Station,Show,Snippet
CNN,The Lead With Jake Tapper,regul fossil fuel industri ebel argu theyr extens power reject ream data evid suggest manmad climat chang real believ socal global warm
CNN,Fareed Zakaria GPS,global warm trump said hoax might chang mind sign say real businessman say he open checkbook stop plan roll back progress climat chang
CNN,New Day,donald trump doesnt mention climat chang environ campaign websit propos cancel pari agreement combat climat chang reduc greenhous ga emiss also propos stop
CNN,Inside Politics,insur didnt doubl product clean energi becam world leader fight climat chang
CNN,Anderson Cooper 360,steve bannon who accus showcas racist view breitbart news site trump said hard bannon think he hard time trump even moder stanc global warm
CNN,CNN Newsroom With Carol Costello,foundat work provid lifesav medic care million boost clean water suppli improv educ children ralli aggress intern action climat chang cut
CNN,Erin Burnett OutFront,climat chang presid elect tweet global warm expens hoax tell time believ connect human climat chang stress clean air vital import realli list goe
CNN,Early Start With John Berman and Christine Romans,cnn athena jone latest report good morn john christin presid obama spent much press confer tout achiev everyth economi iran nuclear deal health care climat chang
CNN,Anderson Cooper 360,live tweet biggest news two thing retreat extrem posit taken retreat still clear climat chang allow
CNN,Inside Politics,told new york time want move forward dont want move back dont want hurt clinton suffer mani way build wall suggest climat chang
CNN,The Lead With Jake Tapper,welcom back lead world tri figur come next one clearest polici differ current presid successor presidentelect trump combat climat chang
CNN,Fareed Zakaria GPS,digniti american safeti american someth well never back away intent setback greatest accomplish obama year climat chang
CNN,Anderson Cooper 360,need rethink way engag america trade polici want look weed three chapter trade thing environment implic thing donald trump doesnt even believ climat chang
CNN,CNN Newsroom With Carol Costello,readi tomorrow nobodi convers like campaign trail right there gray area black white well ye theyr talk lot thing campaign trail havent heard realli talk climat chang
CNN,Fareed Zakaria GPS,state interest maintain iran deal susan rice pleasur thank next gp billionair say hell spend much take battl back presidentelect trump decid dismantl progress made climat chang
CNN,The Lead With Jake Tapper,climat chang denier myron ebel director center energi environ part libertarian think tank question global warm alarm partli fund industri coal hurt
CNN,CNN Newsroom With Poppy Harlow,world sinc he repeatedli deni climat chang man made trump tweet global warm creat chines make us manufactur competit week chines offici reject notion tell
CNN,Anderson Cooper 360,make much tougher water board dont think work folk your wrong report come climat chang presidentelect tweet global warm expens hoax tell time believ there
CNN,CNN Newsroom With Brooke Baldwin,would say whiplash induc way us felt take climat chang see ling human activ global warm well see link donald trump said seem break rhetor past sever month
CNN,Erin Burnett OutFront,bannon think he hard time even moder stanc global warm call hoax say think connect human climat chang presid elect shortag flame put
CNN,Anderson Cooper 360,think he hard time trump even moder stanc global warm call hoax tell time think connect human climat chang inaugur get closer presidentelect
CNN,CNN Newsroom With Poppy Harlow,secretari hat back let talk could mean unit state china know biggest emitt greenhous gase came agreement pari climat talk
CNN,Fareed Zakaria GPS,climat chang denier action contradictori word climat chang expert concern next guest say counter trump billion tri roll
CNN,Fareed Zakaria GPS,million climat chang activ spend whatev take fight trump climat chang well welcom tom thank tell
CNN,Wolf,human climat chang that signific statement part donald trump campaign seem ridicul climat chang wolf signific he join
CNN,Anderson Cooper 360,possibl said there connect human climat chang differ said mani tweet number year ago climat chang hoax suggest
CNN,The Lead With Jake Tapper,job area relationship epa collegeeduc ivi leagu kid panicki climat chang question climat chang adher whether
CNN,CNN Newsroom With Carol Costello,start discuss specif thing mr trump back climat chang say well climat chang connect manmad activ said know wall
CNN,Early Start With John Berman and Christine Romans,libel law climat chang rememb said climat chang hoax perpetr chines want read quot new york time say quot think
CNN,CNN Newsroom With Poppy Harlow,china continu commit aggress action reduc greenhous ga emiss especi light perhap pull back unit state presidentelect trump lonni public polici
CNN,Fareed Zakaria GPS,faith donald trump trump help make understand realiti oss world constraint govern donald trump tell follow climat
CNN,Fareed Zakaria GPS,altern altern susan rice pressur next gp billionair say spend much battl back donald trump decid dismantl progress that made climat
CNN,CNN Tonight With Don Lemon,also fact he temper hillari clinton he temper waterboard temper climat chang temper climat chang said open mind rememb saw presid obama said learn thing obamacar
CNN,The Lead With Jake Tapper,presidentelect trump made bone belief contrari vast major scientist manmad climat chang legitim phenomenon tap one lead climat chang denier head
CNN,CNN Newsroom With Poppy Harlow,made wave unit nation climat chang summit morocco week mani worri presidentelect may pull unit state pari agreement climat chang isa soar us latest stori
CNN,CNN Newsroom With Brooke Baldwin,hardlin stanc climat chang let read one tweet think connect human climat chang think mean david chalian tone
CNN,Inside Politics,legaci danger one long list thing well discuss ahead republican congress go along mani thing pen donald trump revers order climat
CNN,New Day,one new highlevel nomin tell morn announc weekend cover let start cnn sara murray good morn whether come climat
CNN,CNN Newsroom With Poppy Harlow,board countri sign pari climat accord two biggest unit state china commit reduc greenhous ga emiss biggest emitt also includ european union includ countri like
CNN,CNN Newsroom With Poppy Harlow,there scientif credibl evid across board greenhous ga emiss great damag earth dont think relat poppi issu job think lot constitu ohio pennsylvania theyr concern
CNN,CNN Newsroom With Poppy Harlow,go chaotic intern situat harm earth go harm air pollut manmad pollut caus greenhous ga emiss that establish scienc politician wide accept lead scientist
