Station,Show,Snippet
MSNBC,The Rachel Maddow Show,command much attent countri ever presid obama put climat chang front center one first issu talk detail inaugur address first address econom issu went right climat chang
MSNBC,The Ed Show,vast number vast number believ presid born unit state dinosaur peopl occupi vast number deni climat chang
MSNBC,Up W Chris Hayes,chang happen enter close enter republican statu toll quickli transit deni climat chang
MSNBC,The Rachel Maddow Show,act like one invest believ futur edg kucat research develop view problem stare us face climat chang
MSNBC,The Rachel Maddow Show,republican tri critic hold back sort invest impact think innov new technolog could help issu energi climat chang
MSNBC,PoliticsNation,someon that parti that say thing like that offer solut think that part problem cap trade thoroughli demon conserv idea that marketbas approach deal climat chang
MSNBC,News Nation,know work your today end product make sell tomorrow your help secur energi futur well help us avoid peril climat chang
MSNBC,The Rachel Maddow Show,sand oil unit state canada henc need state depart involv sinc cross border intern matter pipelin cross border montana run clear bottom nebraska pipelin mehta environment issu whether tar sand oil futur want given global warm consequ
MSNBC,The Ed Show,chang climat perhap point finger actual human be power someth mayb punxsutawney phil look benefactor energi industri seem like best way avoid account climat chang
MSNBC,The Rachel Maddow Show,cant afford deal poor impoverish nation act like one invest believ futur educ research develop view problem stare us face climat chang
MSNBC,The Ed Show,unpredict natur chang climat perhap point finger actual human be power someth mayb punxsutawney phil look benefactor energi industri seem like best way avoid account climat chang
MSNBC,NOW With Alex Wagner,difficult meet congression democrat yesterday henri waxman would let get room without answer question climat chang good think peopl go meet obama privat talk want alway goe back climat
MSNBC,NOW With Alex Wagner,ben look sound seem presid ground work laid approv pipelin question much stuff go make go concess els make climat chang
MSNBC,The Rachel Maddow Show,republican debt set die hill oppos tax part bring debt deficit that want known year proport latino disagre say tax increas part debt reduct whop climat chang
MSNBC,NOW With Alex Wagner,eitheror thing mayb need explor mayb there global warm mayb there global warm question peopl say
MSNBC,Jansing and Co.,auk k aquif rerout pipelin issu dealt whether significantli releas greenhous gase state depart report seem suggest dont keyston pipelin
MSNBC,Up W Chris Hayes,chang call six america categor opinion alarm dismiss find think harm peopl us compris american battl whether climat
MSNBC,Weekends With Alex Witt,assert link climat chang extrem weather case scientist specif link drew climat chang what call hurrican surg particular
MSNBC,Up W Chris Hayes,peopl notic climat chang poll releas univers michigan notic republican agre planet warm longterm studi climat
MSNBC,MSNBC Live,climat chang know affect climat chang number job creat job front someth fairli easi answer luke transcanada told state depart someth like
MSNBC,The Ed Show,centrum global warm georg bush masterpiec one explain come
MSNBC,The Rachel Maddow Show,sub text nomin gina mccarthi head epa gina mccarthi asid one mitt romney top offici tenur governor massachusett back accept scienc climat
MSNBC,The Rachel Maddow Show,went right climat chang came immigr talk detail war even thing state union address less month later first tackl economi went directli climat chang urg congress get
MSNBC,The Ed Show,deal direct action climat chang introduc zero pass phil slap misrepresent spring charg levi climat chang denier senat jame inhof oklahoma rank member committe environ fact
MSNBC,Up W Chris Hayes,conclus environment reason pipelin built despit act denail show abstract oil provid greenhous ga emiss convent form public comment period follow review
MSNBC,NOW With Alex Wagner,american think feel thing get secretari defens discret militari famili veteran servic notion entir pentagon budget isnt forgiv climat
MSNBC,MSNBC Live,john brennan appoint join filibust right im work global warm tri see
MSNBC,The Rachel Maddow Show,happi vernal equinox cherri blossom washington mayb depend global warm hr block commerci make worri tax make everyon fill
MSNBC,The Ed Show,toot toot male announc find gevalia coffe aisl gevaliacom global warm georg bush master piec one
MSNBC,The Rachel Maddow Show,mehta environment issu whether tar sand oil futur want given global warm consequ also less mehta environment issu
MSNBC,Melissa Harris-Perry,two heritag foundat push global warm tri attack epa come back similar agenda get sens
MSNBC,The Rachel Maddow Show,cherri blossom washington mayb depend global warm hr block commerci make worri tax make everyon fill ncaa bracket tie bind
MSNBC,Melissa Harris-Perry,offic happen lead global warm scienc depart lead koch direct actual affect academia
MSNBC,The Ed Show,drive mother earth brink destruct come next global warm georg bush masterpiec one explain come
MSNBC,MSNBC Live,tar sand oil sand well intens term greenhous ga emiss there debat know there basic lot debat ultim impact certainli talk exampl
MSNBC,Weekends With Alex Witt,carl davenport join washington dc climatologist constantli warn us dire effect global warm make uniqu what interest report talk specif
MSNBC,NOW With Alex Wagner,go continu pursu aggress climat agenda epa well ben point go someth els kind opposit actual help mean essenti peopl oppos pick ground aggress climat
MSNBC,Weekends With Alex Witt,well look bloomberg fan here guy deal gun violenc infrastructur problem global warm come mayor chief provocateur countri say im
MSNBC,The Rachel Maddow Show,invest see histor comparison strikingli countri climat chang costli
