Station,Show,Snippet
CNN,Campbell Brown,safe store wont get atmospher exxonmobil spend million dollar build plant demonstr process im optimist technolog could use reduc greenhous ga emiss significantli
CNN,Anderson Cooper 360,reduc greenhous ga emiss significantli reduc greenhous ga emiss significantli ye your love think hey dont use point chase sapphir take break cant sure point dont expir noth
CNN,Campbell Brown,reduc greenhous ga emiss significantli proclaim gq magazin see interior posit ooz class rave car magazin slick sensuou boast washington time
CNN,Larry King Live,reduc greenhous ga emiss significantli larri back nathan lee widow denis amber lee call wife she captur fool kidnapp think she talk
CNN,Larry King Live,im optimist technolog could use reduc greenhous ga emiss significantli kathi griffin wrote offici book your suppos laugh request could
CNN,Larry King Live,im optimist technolog could use reduc greenhous ga emiss significantli thoma kaplan editor chief yale daili news what word campu well mean realli
CNN,CNN Newsroom,exxonmobil spend million dollar build plant demonstr process im optimist technolog could use reduc greenhous ga emiss significantli artist headlin
CNN,CNN Newsroom,build plant demonstr process im optimist technolog could use reduc greenhous ga emiss significantli recess american lose job home retir nest egg
CNN,CNN Newsroom,difficult plan road that today launch first time histori new nation standard aim increas ga mileag decreas greenhous ga pollut car truck sold america
CNN,Campbell Brown,im optimist technolog could use reduc greenhous ga emiss significantli oh come enough get half get half chirp team three boathous chirp oh yeah crowd gasp chirp van gogh
CNN,Campbell Brown,said earlier direct inconveni truth go global warm rock n roll die rock n roll documentari
CNN,Larry King Live,talk talk larri lot thought health care reform global warm saw confer keynot speaker think pose
CNN,The Situation Room With Wolf Blitzer,heat bounc atmospher contributor global warm give stuff eat also instal solar panel cost upfront taxdeduct purchas youll save money mother natur
CNN,Larry King Live,talk cant shut thought health care reform global warm saw confer key note speaker way think pose nake much possibl want know relationship legitim fact pregnant
CNN,Campbell Brown,tri make case iraq look think thing made linchpin presid get mojo back climat chang financi servic
CNN,CNN Saturday Morning,york goe new york tape monday night appear late show david letterman tuesday speak un secretari gener bank ban kimoon climat chang summit say afternoon meet presid
CNN,The Situation Room With Wolf Blitzer,mani american would like see improv economi import concern us think health care debat debat soon hope climat chang import issu includ
CNN,American Morning,kind deadlin miss latest get someth done end year keep drag push issu deal afghanistan climat chang hell start hear much critic he spend much time
CNN,The Situation Room With Wolf Blitzer,perhap great peopl surround also handl troop surg afghanistan missil defens iran russia cours deal economi climat chang health care there noth wrong presid unit state take issu us public
