Station,Show,Snippet
MSNBC,All In With Chris Hayes,excret pollut equival hiroshima bomb everi hour that million ton global warm pollut everi day accumul climat chang
MSNBC,News Nation,climat chang debat philippin deleg un start fast feel climat talk lack action relat us discuss global warm
MSNBC,All In With Chris Hayes,renew energi yet contribut littl greenhous gase know think around us china contribut around global warm yet
MSNBC,Jansing and Co.,address real problem face american peopl spend month month tri get presidenti appointe done deal issu like global warm know scientif commun tell us global
MSNBC,NOW With Alex Wagner,current mood gop base christi openli endors gun control path citizenship illeg immigr acknowledg legitimaci climat chang
MSNBC,First Look,philippin scientist cant say whether climat chang contribut particular typhoon believ global warm make storm
MSNBC,NOW With Alex Wagner,incom entir state vote vote mcauliff margin huge wasnt women also men northern virginia social issu abort gay right climat chang
MSNBC,Martin Bashir,doctor well your defend health care rollout presid said earlier actual moment event wall street journal take question everyth cyber secur climat chang
MSNBC,All In With Chris Hayes,equival hiroshima bomb everi hour million ton global warm pollut everi day accumul climat chang pollut caus human
MSNBC,All In With Chris Hayes,equival hiroshima bomb everi hour that million ton global warm pollut everi day accumul climat chang pollut caus
MSNBC,News Nation,blame super typhoon kill peopl count far inabl move forward convers relat meg astorm saw sandi necessari convers that need climat chang
MSNBC,Morning Joe,fork twitter social immedi area dont blame dont dont exploit fact matter crise come one anoth forc us take note human caus climat chang
MSNBC,Hardball With Chris Matthews,choic global warm real caus mankind choic way think global warm actual caus abort wow
MSNBC,The Rachel Maddow Show,global warm real caus mankind choic way think global warm actual caus abort wow that kind thing
MSNBC,The Rachel Maddow Show,god protect environ that choic global warm real caus mankind choic way think global warm actual caus abort
MSNBC,The Rachel Maddow Show,effort northeast control greenhous gase deval patrick took offic revers decis right away put massachusett back agreement governor deval patrick sworn januari th two week later
MSNBC,All In With Chris Hayes,built philippin philippin countri renew energi yet contribut littl greenhous gase know think around us china
MSNBC,The Rachel Maddow Show,deval patrick took lift restrict right away unban mitt romney pull massachusett region effort northeast control greenhous gase deval patrick took offic revers decis right away
MSNBC,All In With Chris Hayes,outlook peril place like philippin futur clear absolut that vulner that go go time come compon increas greenhous gase atmospher carbon
MSNBC,The Rachel Maddow Show,flood drought today say oh global warm open door lost god protect environ that choic global warm real caus mankind choic way
MSNBC,All In With Chris Hayes,larg popul your actual see lot delta land sink well doubl whammi sea level rise due increas greenhous gase develop pattern drop surfac esperanza im curiou know island nation
MSNBC,All In With Chris Hayes,mani storm broader outlook peril place like philippin futur clear absolut that vulner that go go time come compon increas greenhous gase atmospher carbon
MSNBC,The Rachel Maddow Show,unban mitt romney pull massachusett region effort northeast control greenhous gase deval patrick took offic revers decis right away put massachusett back agreement governor deval patrick sworn januari th two week later
MSNBC,All In With Chris Hayes,coastal area extract groundwat larg popul your actual see lot delta land sink well doubl whammi sea level rise due increas greenhous gase develop pattern drop surfac esperanza im curiou
MSNBC,MSNBC Live,harder crop thrive presid obama issu execut order creat task forc help administr respond climat chang effect take congress mix climat chang reform us ambassador pakistan summon
MSNBC,Up WSteve Kornacki,come middl mention fact governor tend better senat mitt rom fiwa moder attack right christi conserv heart union climat
MSNBC,MSNBC Live,top saturday headlin climat chang could present risk world food suppli accord leak draft report unit nation panel climat chang scientist say rise temperatur benefici effect crop place global make
MSNBC,Morning Joe,consumpt ecolog unfriendli food armi hope scale back contribut global warm boston globe new
MSNBC,MSNBC Live,god unit arm issu take issu multicultur polit correct divers global warm homosexu social justic janet explain
MSNBC,Morning Joe,unfriendli food meatless monday began roll across unit armi help scale back contribut global warm boston globe said eat nut
MSNBC,Jansing and Co.,kind way got go forward save planet enorm distress well talk global warm fact recent
MSNBC,The Rachel Maddow Show,flood drought today say oh global warm open door lost god protect environ that choic
MSNBC,All In With Chris Hayes,contribut around global warm yet realli impact dont climat financ adapt catastroph lose economi everi year due storm
MSNBC,The Rachel Maddow Show,think global warm actual caus abort wow that kind thing land websit rightwingwatch time david barretton amaz thing david barton abort
