Station,Show,Snippet
CNN,Early Start with Christine Romans and Dave Briggs,concern term climat chang sort thing oppos trump view thing like well protest around climat chang issu
CNN,Inside Politics,presid trump visit angela merkel opposit visit view histor differ climat chang trade
CNN,The Lead With Jake Tapper,anyth signific theyv rare less unit trump last global outing g month ago saw diss partner flatli refus join endors pari climat chang
CNN,Wolf,german chancellor angela merkel wrap bilater meet behind close door almost hour may see shortli two starkli differ view climat chang
CNN,Situation Room With Wolf Blitzer,mind take coupl year formal withdraw framework immedi legal aspect withdraw sidelin intern discuss regard climat chang
CNN,The Lead With Jake Tapper,usa world popul world gun enough enough common sens appli control also said mani peopl still believ climat chang
CNN,CNN Newsroom With John Berman and Poppy Harlow,trade want protect climat donald trump vision much econom nation fair trade rather free trade certainli support multilater solut climat chang
CNN,CNN Newsroom With John Berman and Poppy Harlow,european go one direct youll see unit state move differ one fact david sanger angela merkel open meet two first issu global trade climat chang
CNN,CNN Newsroom With John Berman and Poppy Harlow,point relationship begin dont expect tenor today tomorrow there doubt signific divid issu like climat chang
CNN,Wolf,enforc someth let move polici issu talk brief although obvious biggest news presid speak much length song comment climat chang
CNN,The Lead With Jake Tapper,id like tell knew exactli sure tune saturday night pm releas declassifi untold stori american spi he call climat chang
CNN,Early Start with Christine Romans and Dave Briggs,wing populist forc take place world give littl leverag would suspect goe g deal kind issu includ climat chang
CNN,New Day,better politician move forward david quick final thought go say think realli strike part macron want european leader basic bring trump around issu like climat chang
CNN,Inside Politics,couldnt hear say small talk two went confer room expect us german media allow part meet bring tlau soon hat happen differ climat chang
CNN,CNN Newsroom With Fredricka Whitfield,host g tri get much agreement possibl get communiqu strong possibl make look good she got elect coupl month communiqu say well climat chang said
CNN,New Day,north korea ignor say go well know first stop poland hour trip germani g summit issu immigr climat chang usrussia relat
CNN,Smerconish,greenhous gase year cap trade jerri brown democrat continu polici say even better schwarzenegg
CNN,At This Hour With Kate Bolduan,dont sanction sanction unfair he got messag across he said european other believ climat chang even doesnt particularli believ climat chang he say
CNN,Fareed Zakaria GPS,meet knew trump wasnt go along climat chang disagre eliot one point climat chang he differ also trade europ
CNN,Fareed Zakaria GPS,go along climat chang agreement languag written g declar made would disagre elliott one slight point climat chang he differ also trade europ
