Station,Show,Snippet
MSNBC,MSNBC Live With Steve Kornacki,thing climat chang claim chines hoax threaten take unit state pari agreement global agreement reduc carbon die objectioxid greenhous gase
MSNBC,Morning Joe,regul he also publicli doubt scientif consensu climat chang may coauthor document say debat far settl scientist continu disagre degre extent global warm
MSNBC,AM Joy,toy dont get polit request im bring love peac joy happi everyon let ask term know global warm real climat chang
MSNBC,MSNBC Live With Steve Kornacki,world choic elect extrem clear hillari clinton make solv climat crisi top
MSNBC,Hardball With Chris Matthews,grow list appointe express belief odd depart theyr lead scott pruitt trump choic epa global warm skeptic
MSNBC,MSNBC Live With Thomas Roberts,state add administr come pooppos think congress chang climat chang
MSNBC,MSNBC Live With Stephanie Ruhle,dicaprio discuss documentari environ think peopl concern climat chang hope vessel reason idea trump call climat chang
MSNBC,The Last Word With Lawrence ODonnell,defend posit one that concert us interest there climat chang
MSNBC,Morning Joe,yeah otherwis would distract given tie oil hear climat chang
MSNBC,MSNBC Live With Kate Snow,question scienc climat chang think real big turn let specif quot he made controversi statement climat chang piec wrote nation review earlier year said quot scientist continu disagre degre extent global
MSNBC,MSNBC Live With Hallie Jackson,critic donald trump even though donald trump said think climat chang chines hoax thought us pull pari agreement that agreement world reach reduc greenhous gase gase caus
MSNBC,Hardball With Chris Matthews,bill congress six year bradley whitford would senat avail today im washington talk climat chang
MSNBC,MSNBC Live,cabinet net worth trump cabinet far estim billion mean battl like climat chang
MSNBC,The Rachel Maddow Show,al gore backward erog la backward al gore erog la scott pruitt here tast scott pruitt climat chang
MSNBC,MSNBC Live With Thomas Roberts,scott pruitt epa break news sean good thing still said scott pruitt would describ folk climat chang denier rumor ivanka trump want climat chang
MSNBC,All In With Chris Hayes,hostil agenc soon could lead there climat chang skeptic scott pruitt lead epa current su epa effort reduc greenhous gase fast food ceo andrew puzder tap lead depart labor agenc found widespread wage violat
MSNBC,All In With Chris Hayes,gun show pizzeria question transit team back demand name energi depart employe involv climat chang work
MSNBC,Morning Joe,unit state china deal els establish econom relationship potenti deal north korea issu like climat chang
MSNBC,MSNBC Live With Steve Kornacki,bodi would deal environ thing well also ocean climat branch john kerri secretari state made climat chang
MSNBC,MSNBC Live With Thomas Roberts,close person relationship putin exxon work russia world energi initi mayb best interest american peopl climat chang
MSNBC,All In With Chris Hayes,outstand wrote compani execut pleas pass along devon thank second largest emitt carbon despit overwhelm scientif consensu manmad climat chang pruitt contend
MSNBC,The Rachel Maddow Show,transit team obama depart energi say trump transit go give name everybodi work climat chang
MSNBC,MSNBC Live With Craig Melvin,rex tillerson rex saw shortli becam ceo move exxon posit center publicli acknowledg annual meet climat chang
MSNBC,MSNBC Live With Craig Melvin,presidentelect know appreci fact concern former vice presid al gore last night vp turn climat chang
MSNBC,Hardball With Chris Matthews,gore listen ivanka tell us koch brother alreadi hire outright climat denier made busi deni climat chang
MSNBC,MSNBC Live,methan anoth power greenhous ga effect confirm b battl pruitt could get scienc climat chang whether peopl believ let look record
MSNBC,MSNBC Live With Hallie Jackson,agreement year ago countri two largest emitt greenhous gase would work reduc greenhous gase show world two biggest emitt could could world
MSNBC,MSNBC Live With Thomas Roberts,north pole could degre warmer usual weekend go florida cancel trip go north pole man donald trump pick continu climat chang
MSNBC,Hardball With Chris Matthews,right also end close allianc energi compani lot rule pend epa right want roll back exampl there methan rule limit emiss methan ga contribut global warm
MSNBC,MSNBC Live With Thomas Roberts,trump tower time spent presidentelect trump donald trump ivanka trump origin purpos meet reportedli said want make climat chang
MSNBC,AM Joy,stop countri world warm find scientif innov scientif reall adapt new realiti climat chang karin
MSNBC,MSNBC Live With Steve Kornacki,action canada put moratorium arctic water donald trump like overturn mani presid obama environment regul incom administr tri learn climat chang
MSNBC,Morning Joe,state power energi industri he join lawsuit state su agenc set lead seek overturn environment regul he also publicli doubt scientif consensu climat chang
MSNBC,Hardball With Chris Matthews,ivanka meet al gore think show pander know photoop photoop bring gore trump tower person make decis around climat chang
MSNBC,Morning Joe,variou forum sinc sanction start unit state sanction countri okay still go ahead busi activ climat chang
MSNBC,All In With Chris Hayes,son michael g flynn tweet fake news pizzag day man gun show pizzeria question transit team back demand name energi depart employe involv climat chang work
MSNBC,MSNBC Live With Stephanie Ruhle,know climat chang seriou warrant action know obvious follow tri make sure work get someth done much harder though fight climat
MSNBC,The Rachel Maddow Show,unexpect stori polit former vice presid al gore show trump tower lost meet presidentelect weird thing right guy whose climat chang
MSNBC,The Rachel Maddow Show,backward al gore erog la scott pruitt here tast scott pruitt climat chang global warm inspir one major polici debat time
MSNBC,MSNBC Live With Thomas Roberts,said want pull unit state pari agreement that global agreement countri agre reduc greenhous ga emiss gase creat climat chang peopl like scratch
MSNBC,All In With Chris Hayes,climat scientist theyr lawyer doctor everi member ow societi stake come togeth new way uc davi particular develop new initi connect peopl across disciplin right climat chang doesnt
MSNBC,All In With Chris Hayes,epa presidentelect opportun send power signal pick fill post he done news broke today trump plan nomin oklahoma attorney gener scott pruitt climat chang denialist
