Station,Show,Snippet
CNN,CNN Special Program,also said need much scientif research here know know methan releas bad bad environ bad greenhous ga emiss
CNN,CNN Tonight With Don Lemon,nuclear weapon world your okay japan hear obama get say biggest threat world today global warm global warm im
CNN,CNN GOP Presidential Town Hall,north korea suppos protect your say dont want nuclear weapon world your okay japan south korea nuclear weapon hear obama get say biggest threat world today global warm say guy kid global warm
CNN,The Lead With Jake Tapper,like see lot happen think catastroph happen quickli gee logic term recov take thousand year even global warm
CNN,CNN Newsroom With Poppy Harlow,point believ take messag talk stand hard work american peopl rais minimum wage combat climat chang
CNN,Democratic Presidential Debate,immigr reform path toward citizenship miami miami much citi america know got combat climat chang
CNN,CNN Newsroom With Fredricka Whitfield,what peak interest pertain two democrat think issu much unit move continu move forward health care fight climat chang
CNN,CNN Special Program,want safe clean place law noth environ clarifi mayor talk realiti scientif consensu climat chang
CNN,Democratic Presidential Debate,subject two dozen florida mayor ask us rais ask us share concern effect rise sea level climat chang
CNN,Anderson Cooper 360 Post Debate Special,senat sander possibl move forward issu get bipartisan consensu would first karen republican candid presid congress tell climat chang
CNN,Fareed Zakaria GPS,come end becam lot fond planet us human part plan way uniqu perspect look earth space motiv climat chang realli
CNN,CNN Newsroom With Carol Costello,advantag natur resourc poison planet peopl ask brush even though know earthquak certainli storm result factori farm know proof world climat chang
CNN,New Day,actual pret close think gap certainli close chri even main point main point berni sander got race address stun issu incom inequ stagnant wage action climat chang
CNN,CNN GOP Presidential Town Hall,world today global warm say guy kid global warm global warm im worri nuclear global warm that singl biggest threat im cant afford anymor sit tremend bubbl trillion concern japan south korea get
CNN,CNN Tonight With Don Lemon,say biggest threat world today global warm global warm im worri nuclear global warm that singl biggest threat think answer thought trump
CNN,CNN GOP Presidential Town Hall,world your okay japan south korea nuclear weapon hear obama get say biggest threat world today global warm say guy kid global warm global warm im worri nuclear global warm that singl biggest threat im cant afford anymor sit tremend
CNN,The Lead With Jake Tapper,ye could happen whole lot faster mayb twice fast weve seen far jake deepli might affect coastal region happen world cut way back greenhous gase stop warm could
CNN,CNN GOP Presidential Town Hall,global warm im worri nuclear global warm that singl biggest threat im cant order anymor sit tremend
CNN,New Day,rise nearli twice much predict end centuri greenhous ga emiss continu unab
CNN,Anderson Cooper 360 Post Debate Special,introduc comprehens climat chang legisl histori unit state senat hope secretari clinton would join seriou climat chang impos tax carbon
CNN,CNN Special Program,environ bad greenhous ga emiss know water contamin that bad cant allow go forward know loophol law disagre
CNN,Fareed Zakaria GPS,lot fond planet us human part plan way uniqu perspect look earth space motiv climat
CNN,Fareed Zakaria GPS,polici actual work far fascin look thank much thank next former astronaut decid spend rest life shout roof top climat
CNN,CNN Special Program,univers tuition free pay equiti women deal climat chang washg dont talk enough climat chang american want republican move opposit direct said
CNN,CNN Special Program,pay equiti women deal climat chang way dont talk enough climat chang that american peopl want republican move opposit direct said presid berni
CNN,Americas Choice 2016 AZ Primary ID  UT Caucuses,expand opportun make sure protect right citizen berni sander good candid sens democrat would like see parti take real princip posit incom equal climat
CNN,Early Start With John Berman and Christine Romans,scientist sound alarm global warm new york time say heat trap gass could caus disast scenario play sooner predict climat research say ice
CNN,CNN Special Program,colleagu go reabil debat well think theyll go right depth distinct talk global warm
CNN,CNN Tonight With Don Lemon,worri nuclear global warm that singl biggest threat think answer thought trump worst moment night doesnt come command chief
CNN,Erin Burnett OutFront,weapon world your okay japan south korea nuclear weapon hear obama say biggest threat world today global warm say guy kid
CNN,Americas Choice 2016 Super Tuesday 1,know mani republican colleagu think climat chang hoax well believ dont
CNN,Fareed Zakaria GPS,carri work climat chang youv incred career what like walk space incred
