Station,Show,Snippet
MSNBC,MSNBC Live With Ali Velshi,right ali vitali u seattle covering jay inslee thank let talk climate right politician activist talk reducing greenhouse gas emission
MSNBC,Morning Joe,know truth good hand welcome back president trump continued denile global warming saying
MSNBC,MSNBC Live With Stephanie Ruhle,emission mean must emit le greenhouse gas must also plant thing absorb greenhouse gas carbon must invest technology allows u
MSNBC,MSNBC Live With Hallie Jackson,green new deal activism surrounding proposal propelled issue top list lot democratic poll 72 american say global warming personally
MSNBC,MSNBC Live With Velshi and Ruhle,people begging u focus lot people major power position mocking powerful yet come around polling astonishing 73 american people believe global warming happening
MSNBC,All In With Chris Hayes,create political room pas guess ask bob two way looking green new deal hate socialism stuff focus carbon tax
MSNBC,Morning Joe,manhattan saw lived twapd 2012 hurricane sandy idea put place hope prevent idea deal threat global warming
MSNBC,Weekends With Alex Witt,policy proposal give republican little bit coverage say climate change real
MSNBC,First Look,pac inslee say aired yesterday understanding people want defeat climate change condemning organization want defeat climate change
MSNBC,MTP Daily,democrat bottom line green new deal aspirational document said recognize science behind climate change unlike trump climate denier want make believe climate change
MSNBC,All In With Chris Hayes,congresswoman brings good point one reason green new deal tie together climate change income equality type investment talking tackle climate change
MSNBC,MSNBC Live,keep sharp focus making sure prioritize step needed combat climate change real time science abundantly clear need president belief science gravity climate change modeling
MSNBC,Hardball With Chris Matthews,jay insley believe 19th place well known ton competition greing really focus climate change
MSNBC,All In With Chris Hayes,exxonmobil knew climate change real manmade starting far back 1970 entire united state government knew climate
MSNBC,MTP Daily,focus harnessing country come issue matter two rise top health care climate change
MSNBC,All In With Chris Hayes,burning fossil fuel cutting forest already led temperature increase degree celsius nearly two degree fahrenheit already seeing impact climate change around u extreme weather evebts impact climate change
MSNBC,MSNBC Live With Ali Velshi,tantrum arguing refusing take responsibility action scientist researcher continue provide data talk bt climate change
MSNBC,Andrea Mitchell Reports,recognition climate change happening sticking head sand really crazy trump minion ilk think global warming climate change happening rather stick head sand
MSNBC,MSNBC Live With Velshi and Ruhle,existential threat generation today house democratic majority honoring people taking first step protect planet future moral obligation future generation tackle climate crisis
MSNBC,MSNBC Live With Craig Melvin,johnson s® choose gentle jay inslee governor clean energy leader bold vision future first generation feel sting climate change
MSNBC,Andrea Mitchell Reports,laughter okay congress recess lawmaker back home facing tough question constituent one key issue facing voter changing perception climate change
MSNBC,MSNBC Live With Ali Velshi,guest denied climate change caused human threat whole climate crisis fake news fake science climate crisis weather climate
MSNBC,MSNBC Live With Katy Tur,move far left test ideal think find democrat majority american issue health care climate change
MSNBC,The 11th Hour With Brian Williams,learned enormous lift make commitment going use political capital first foremost fighting climate change
MSNBC,MSNBC Live With Ali Velshi,use joint damage simulator see joint damage could progress ask embrel enbrel com fda approved 19 year student around world leading call fight climate change today
MSNBC,The Rachel Maddow Show,let know running campaign climate change want talk let ask counter point bat one thing said interview talking cap trade bill last thing ever passed washington climate change
MSNBC,Morning Joe,proud capitalist oh know know label sure fit believe know ability look know climate change figure
MSNBC,Morning Joe,yeah schedule complimentary goal planning session today td ameritrade jay inslee governor clean energy leader bold vision future first generation feel sting climate change
MSNBC,Weekends With Alex Witt,make investment new technology renewable energy everyone chance benefit new economy especially community lower income often color bore brunt climate change far
MSNBC,All In With Chris Hayes,struggle intergenerational struggle something important u young activist well first last stand shoulder giant climate change
MSNBC,MSNBC Live,country sunrise late 9 30 later kerry sander reporting new bill apply state already observe daylight saving time climate change protestors
MSNBC,Andrea Mitchell Reports,onboard victim include eight american one one killed also student georgetown law well 19 member united nation headed global climate change
MSNBC,MSNBC Live With Velshi and Ruhle,answer okay problem 272000 kid affected may put green new deal vote come yeah said make sure kill much want run climate crisis
