Station,Show,Snippet
MSNBC,Up WSteve Kornacki,romney beat obama 15 point pope call curb climate change side pope risk angering base skeptical global warming
MSNBC,Hardball With Chris Matthews,action global warming saying quote plenty scientific study point last decade global warming mostly caused great concentration greenhouse gas carbon dioxide methane nitrogen oxide
MSNBC,Andrea Mitchell Reports,global temperature go beyond twodegrees agreed country vast continent important greenhouse gas emission target
MSNBC,Hardball With Chris Matthews,scientific call urgent action global warming saying quote plenty scientific study point last decade global warming mostly caused great concentration greenhouse gas carbon dioxide methane nitrogen oxide especially generated
MSNBC,Andrea Mitchell Reports,goal term expanding renewable share source energy except hydro source 2020 much welcome decision prove extremely important reducing greenhouse gas
MSNBC,The Rachel Maddow Show,going regulate carbon dioxide climate change
MSNBC,NOW With Alex Wagner,party win 2016 think constitutional amendment defining marriage one man one woman going pas biggest thing u winning conservative make sense greenhouse gas
MSNBC,NOW With Alex Wagner,saying pay think sense entitlement paid higher tax put money presumably would okay paying fine know global warming
MSNBC,Hardball With Chris Matthews,mean call want marxism socialism rick santorum traditional catholic runner republican party race four year ago criticizing pope santorum calling global warming hoax
MSNBC,The Ed Show,obama fast track authority put tough position want trade enforcement act pas going sign law potential restriction immigration fighting climate change immigration climate change
MSNBC,PoliticsNation,qualified debate science climate change take global warming climate change scientist scientist republican first extinct
MSNBC,The Rachel Maddow Show,college tuition free many country excellent excellent child care strong retirement benefit often strongly pro environment taking climate change
MSNBC,The Rachel Maddow Show,college tuition free many country excellent excellent child care strong retirement benefit often strongly pro environment taking climate change
MSNBC,The Ed Show,fight american job good wage despite thing around real problem trade adjustment assistance language climate change immigration
MSNBC,First Look,day investigation nothing suggested got area many roadblock armed check point gone pope francis expected take controversy surrounding climate change
MSNBC,NOW With Alex Wagner,election rachel dolezal speaks network insists identified black fbi investigating st louis cardinal hacking pope taking climate change denier
MSNBC,NOW With Alex Wagner,good see taken aback believe accurate granular nature detailed point pope make environment including climate change pollution
MSNBC,The Ed Show,different example campaign staple uniter divider said clearly foreign policy would humble arrogant promised regulate carbon dioxide climate change
MSNBC,The Ed Show,bible good steward earth religion trojan horse dr dyson politician politician turn faith instantly mean profit threatened climate change
MSNBC,Up WSteve Kornacki,pope francis saying human activity responsible cooling planet also calling protect rising temperature world poor president obama among many democrat welcome pope ray climate change
MSNBC,NewsNation,agency taken first step toward regulating greenhouse gas emission commercial aircraft issued preliminary finding emission contribute climate change critic warned looming rule could lead increase ticket price
MSNBC,All In With Chris Hayes,mild wide ask american important policy american low list ask thats open ended question want rank got terrorism poverty climate change
MSNBC,NOW With Alex Wagner,u boot ground iraq syria yes 10000 think protect america without troop go back overseas fight long time likely guy climate change
MSNBC,The Ed Show,pope talk whatever want talk pope use moral authority would say protecting earth would say important thing think pressing problem confronting earth climate change
MSNBC,The Ed Show,monologue talked working guy raising energy price moving manufacturing job overseas nothing help guy think republican going stand climate change legislation strongly well two people thought human behavior something climate
MSNBC,Meet the Press,whether release u responsibility good steward virnlt spiritual issue earth belongs god right destroy sound like agree pope sort faith based focus dealing climate change
MSNBC,PoliticsNation,month plan limit emission plane truck cut greenhouse gas crack power plant extension president focus equality fairness environment
MSNBC,All In With Chris Hayes,called state ignore supreme court ruling scott walker railed called redefinition marriage demanded constitutional amendment allow state define marriage rick santorum said president redirect global
MSNBC,Andrea Mitchell Reports,discussed one come decision view important talking climate change climate change one central challenge 21st century
MSNBC,PoliticsNation,change instantly trigger response climate change problem believe scientist know science behind climate change well listen going
MSNBC,Meet the Press,thing disposable human change president climate change top agenda climate change maybe wrong question good stable energy price making america exporter
MSNBC,NOW With Alex Wagner,pardon pun republican evangelical christian republican climate change dna denier think 40 republican believe effect climate change never happen going see big
MSNBC,Meet the Press,president climate change top agenda climate change maybe wrong question good stable energy price making america exporter energy economic
MSNBC,Meet the Press,every human life thing disposable human change president climate change top agenda climate change maybe wrong question good stable energy price
MSNBC,NOW With Alex Wagner,throw away culture message enormous resonance many community faith talked term economics linked economy climate
MSNBC,MSNBC Live With Thomas Roberts,use word climate change ended hearing language jeb bush asked climate change man made effect week ago arrogant assume
