Station,Show,Snippet
MSNBC,Melissa Harris-Perry,every kid graduate knowing science based issue like global warming read like commercial opposed question kid research answer teach climate change
MSNBC,Morning Joe,climate crisis emergent energy revolution need stop dumping global warming pollution atmosphere let start fight climate change often debate going read
MSNBC,Hardball With Chris Matthews,position went guy saying course global warming problem believe right battle campaign guy believed global warming guy denied well denied whether man role said global warming
MSNBC,Melissa Harris-Perry,carbon dioxide emission ahead climate change conference u n seems like country far away indicative real effect climate change
MSNBC,Andrea Mitchell Reports,legislation directly indirectly put price carbon also would like see use presidential authority epa regulate emission global warming pollution
MSNBC,Morning Joe,boehner well fantastic right democrat democratic democratic plan guy want priority guess control senate guy pas global warming
MSNBC,Morning Joe,ground say basic fundamental strategic challenge confronting u mr clinton terrific like respect enormously energetic visionary agenda global warming global
MSNBC,Andrea Mitchell Reports,variation weather going see heat wave drought hurricane climate change greenhouse gas burn act like steroid environment amplify everything make heat
MSNBC,The Ed Show,speech also took position policy president spoke length threat climate change desire dire consequence something respond threat climate change knowing
MSNBC,Jansing and Co.,economic issue 2008 epa climate change rule existing polluter global warming climate change gotten lot attention light hurricane sandy scientist saying
MSNBC,Andrea Mitchell Reports,talking climate change gun law thing campaign know claim white house official well campaigned elected mandate hear climate change gun
MSNBC,Hardball With Chris Matthews,see loving look know real quick interesting thing pivot caption nancy together people looking partnership working getting thing done talking global warming
MSNBC,The Last Word,mean pick jim layla leyer enough obama campaign surprising decision mitt romney debate moderator never raise climate change
MSNBC,Melissa Harris-Perry,missing big story big story affecting u way get u refocused international inner generational sustainable international climate change
MSNBC,The Rachel Maddow Show,mentioned today inaugural address immigration climate change gay right first president inaugural address mention gay right spent time climate
MSNBC,The Ed Show,even people want medicare left alone 33 want protect defense spending immigration majority belief well path citizenship undocumented immigrant climate change
MSNBC,PoliticsNation,legitimate rape female body way try shut whole thing well got shut brings issue climate change
MSNBC,The Cycle,footprint driving half big deal 70 carbon emission country dealt one way another first term second term progress bob sitting studio wondering could get global warming
MSNBC,Up W Chris Hayes,plant limiting emission could put quite stran gent passed strongest fuel economy standard history view president massive political opportunity climate change
MSNBC,NOW With Alex Wagner,eternal folly bipartisan debt fetish consider long term debt problem problem solving mass unemployment climate change urgent problem notably talk show given little attention climate
MSNBC,The Ed Show,caucus next tuesday basically going say heck pull mean filibustered guy 380 time gave u damn rule mean folk climate change
MSNBC,Jansing and Co.,sandy exacerbated caused global warming president obama mentioned first press conference election mention environmental protection agency rolling regulation controlling greenhouse gas emission biggest power plant
MSNBC,Jansing and Co.,natural disaster cost total 160 billion worldwide last year part east coast still recovering super storm sandy midwest dealing devastating drought mean area climate change republican
MSNBC,Weekends With Alex Witt,put place knowledgeable environment going unfold next several year hedge natural disaster one making sure fema point two addressing climate change
MSNBC,Morning Joe,landscape wonder president two thing cost nothing appeased base knowing compromise move moving forward put republican gun gay marriage climate change
MSNBC,The Daily Rundown,middle class lot little specific challenge see ahead protecting middle class dealing talking little income inequality little bit climate change sure
MSNBC,Hardball With Chris Matthews,thauloughts david whae think big bold agenda think talked building highway today talked reviving education grade school university talked climate change
MSNBC,Andrea Mitchell Reports,temperature 100 degree lot heat nbc chief environmental correspondent ann thompson join enjoy january serious problem indicator alarming climate change
MSNBC,Morning Joe,deal administration make china harsh truth enough diffuse climate crisis unless take bold stance solution like cap tax carbon tax unless
MSNBC,PoliticsNation,intergovernmental panel climate change found 90 probability human main cause global warming 97 climate researcher yes real researcher surveyed
MSNBC,NOW With Alex Wagner,gornl bush 2007 introduce immigration reform went basically nowhere made personal call member party get passed 12 49 republican senator voted republican believed climate change
MSNBC,Jansing and Co.,published mit technology review week ago emphatic say quite possible done next four year late end quote european ngo climate say climate change zap
MSNBC,The Rachel Maddow Show,designed exist outside white house order help president get done want get done group say first three priority supporting change president proposed stop gun violence also climate change also
MSNBC,MSNBC Live,possible taken long time see consequence burning fossil fuel seeing consequence come head right think really take long time u see consequence mitigating climate change
MSNBC,Andrea Mitchell Reports,trending heavily republican quite time variety reason really ever since brown versus board education al gore look future book future talk extreme weather climate change
MSNBC,Jansing and Co.,continue go washington gun control came speech newtown referenced quiet lane newtown referenced speech top president agenda well brought climate change critical
MSNBC,Way Too Early,year 32 year ago would congress think coming february 12th president address congress state union message think may see practical vision instance taking center stage climate change
MSNBC,The Rachel Maddow Show,president obama name checked five thing ready move forward congress statement today think supposed believe top second term agenda ending war afghanistan immigration reform gun reform education reform kind something climate change
MSNBC,The Rachel Maddow Show,president never formally turned organization designed exist outside white house order help president get done want get done group say first three priority supporting change president proposed stop gun violence also climate change also
MSNBC,Morning Joe,political action give example fear mongering referred well house republican know classic global warming hoax destroy economy try anything carbon tax put kind price
MSNBC,The Ed Show,next week president going going nevada talk immigration reform mean think get immigration reform country mean going think going 60 vote assault weapon ban going 60 vote climate change
MSNBC,The Daily Rundown,time energy president try push measure congress climate change global warming time gave passing reference speech described crisis 21st century threat go much one look money
MSNBC,Melissa Harris-Perry,people understand remind refresh case evidence talked gun control happen bottom squeeze congress make seem like obama diving climate change e global warming thing
MSNBC,Weekends With Alex Witt,science question whether climate change whether climate crisis real debate multiple action taking important think need get idea one person extreme fringe
MSNBC,The Cycle,reason burning natural gas produce two thing essentially water great love carbon dioxide greenhouse gas great measure continued burn gas producing greenhouse gas right environment second
MSNBC,MSNBC Live,breatheding change fine tune word really catalyst put extra greenhouse gas air carbon dyoxide
MSNBC,Hardball With Chris Matthews,role romney talked switching position went guy saying course global warming problem believe right battle campaign guy believed global warming guy denied
MSNBC,Hardball With Chris Matthews,right battle campaign guy believed global warming guy denied well denied whether man role said global warming never push button
MSNBC,NOW With Alex Wagner,work begin anew work continue issue like global warming big legislative package coming year global warming even democratic vote obama seeding ground beginning
MSNBC,NOW With Alex Wagner,policy first post election news conference november president obama voiced concern climate change firm believer climate change real
MSNBC,Jansing and Co.,warns impact climate change richard lui chris looking climate change say hurting pocket book changing lifestyle severely previously thought
MSNBC,PoliticsNation,u academy science think human causing climate change folk unlike politicsnation science lab issue real climate change need addressed result today experiment
MSNBC,The Ed Show,legislation made easier cabinet appointee take job important going speed process senate important end day ed country face enormous economic crisis got deal global
MSNBC,Melissa Harris-Perry,skin neck poll show 49 american believe climate change occurring people caused 24 say climate change people
MSNBC,The Daily Rundown,net reducing gun violence promised progress climate change respond threat climate change snowing failure would betray child future generation
MSNBC,NOW With Alex Wagner,health care climate change chose health care end day political capital republican questioning science climate change know reported
MSNBC,The Daily Rundown,climate change climate change real denial say situation lifetime 100 year flood every two year
MSNBC,Up W Chris Hayes,ignore climate change abc cbs fox nbc climate change coverage continued decline fewer eight minute total discussion last year none science driven none discussion included single
MSNBC,The Rachel Maddow Show,immigration climate change gay right first president inaugural address mention gay right spent time climate change immigration builder historic record also good
MSNBC,The Cycle,predict living time climate change president made part inaugural address take look respond threat climate change knowing failure would
MSNBC,Andrea Mitchell Reports,tornado watch 4 00 eastern today severe storm system pushing east video posted youtube track tornado hitting adairsville georgia one person confirmed dead extreme weather climate
MSNBC,The Daily Rundown,hot 45 second ago know talking president speaking climate change yesterday climate change overnight hovering low 20 fortunate inaugural planner thing take
MSNBC,Jansing and Co.,morning move surprised even environmentalist liberal topic got play president inaugural address climate change respond threat climate change knowing failure would
MSNBC,The Rachel Maddow Show,immigration climate change gay right first president inaugural address mention gay right spent time climate change immigration builder historic record also good country see
MSNBC,Hardball With Chris Matthews,climate change reference climate change denouncement science denier lauded left course let listen president say something think said people still believe
MSNBC,Hardball With Chris Matthews,well denied whether man role said global warming never
MSNBC,First Look,global warming total hoax tell know cold today live
MSNBC,Way Too Early,hurt job ripped back bill made clear climate change huge part agenda fact might administration leading voice climate change senator kerry voice show mug sell
MSNBC,The Ed Show,climate change knowing failure would betray child future generation stop president went climate change denier daring stop progress point time history may still deny
MSNBC,Hardball With Chris Matthews,people climate change reference climate change announcement science denier lauded left course let listen president say something think said people still believe
MSNBC,Morning Joe,winning side agenda next two year think anything happen climate change think 10 15 year climate change denier look silly bobby jindal put stupid party thing gay marriage
