Station,Show,Snippet
MSNBC,The Last Word With Lawrence ODonnell,hottest year 137 year old record kept donald trump called global warming hoax caused chinese agree global warming
MSNBC,The Last Word With Lawrence ODonnell,noaa nasa declared 2016 hottest year 137 year old record kept donald trump called global warming hoax caused chinese agree global warming
MSNBC,MTP Daily,reassure in institution strong republican survive going talk global warming going address starting combat global
MSNBC,Morning Joe,statement without passing u first lot people concerned think barack obama administration would want george w bush administration putting statement global warming
MSNBC,MSNBC Live With Craig Melvin,climate change action centerpiece presidential campaign sits senate environment public work committee holding hearing went right scott pruitt issue climate change
MSNBC,Andrea Mitchell Reports,let play donald trump called global warming hoax caused chinese agree global warming hoax senator donald trump wrong believe climate change hoax
MSNBC,MSNBC Live With Kate Snow,term thing got lot attention today way address knew would concern democrat climate change strong link drill sxgt environmentalist governor perry said asked climate change
MSNBC,The 11th Hour With Brian Williams,still working intelligence overwhelming opinion would work similar actually consensus global warming would imagine amount people intelligence community think torture work amount people scientific people believe global
MSNBC,The Last Word With Lawrence ODonnell,somebody agree law work talk folk american intelligence community still friend still working intelligence overwhelming opinion would work similar actually consensus global warming
MSNBC,The Rachel Maddow Show,hussein obama clothing nonpartisan speech could said defend decision cuba fact defend concern climate change
MSNBC,MSNBC Live With Stephanie Ruhle,today stand turning point history national power economic military diplomatic redefine redistributed across globe international institution international financial economic order distress climate change causing
MSNBC,Hardball With Chris Matthews,speech cloaked beautiful language thought made point going staying fighting going quit going defend science behind climate change concern
MSNBC,Morning Joe,think end get rex tillerson think much fight think kasey steve mnuchin pruitt epa climate change denier
MSNBC,The Last Word With Lawrence ODonnell,program specifically devoted advancing gender equality combined one new rule cut salary specific worker two new list employee working issue like climate change
MSNBC,First Look,zinke widely expected escape become secretary interior yesterday senate confirmation hearing became latest nominee contrast president elect president elect trump right climate change hoax
MSNBC,MSNBC Live With Kate Snow,answer satisfy look donald trump said climate change global warming chinese hoax order american
MSNBC,MSNBC Live,think rick capable political stature need job president going climate change mean first day inaugural day eliminated climate
MSNBC,MSNBC Live With Tamron Hall,secretary must fill basically falling sword saying wrong saying five year ago view changed also saying accepts climate change
MSNBC,Morning Joe,compromise compromise view protecting american democracy working voter suppression many republican governor trying bring view compromise climate change
MSNBC,MSNBC Live,representative john lewis said thing yesterday speech tweeted go website sending clear message removed reference civil right woman climate change
MSNBC,The Last Word With Lawrence ODonnell,may really believe making fun reporter one debate hillary clinton said called global warming climate change hoax created chinese said
MSNBC,The Last Word With Lawrence ODonnell,convention let start basic folk following closely around country california well first nobody stake california said california leading nation much world climate change
MSNBC,Andrea Mitchell Reports,extensively know world leader gave strong firm answer answer really differed president elect trump position jcpoa paris climate agreement importance nato encouraging human right climate change
MSNBC,First Look,objective science believe hoax tough question bernie sander contrast 2012 donald trump tweeted concept globaling warming created chinese order make u manufacturing non competitive since trump said nobody really know whether climate change real
MSNBC,Andrea Mitchell Reports,lot in out issue raised anne thompson environmental expert looking scott pruitt wanted away epa play little bit today acknowledging believe climate change
MSNBC,Morning Joe,get clear satisfying answer wanted meeting yesterday generally constructive meeting number issue really disagree obviously democrat republican different view wide range issue climate change
MSNBC,MSNBC Live With Kate Snow,intelligence russia also global warming climate change get moment best pet know food choose beyond natural pet food go beyond telling ingredient showing come
MSNBC,The Last Word With Lawrence ODonnell,million people convenient believe may really believe making fun reporter one debate hillary clinton said called global warming climate change hoax created chinese said exactly tweeted
MSNBC,MSNBC Live With Kate Snow,fact obama administration environmental impact statement concluded emit greenhouse gas moving alternative way would built used keystone xl pipeline let get fact
MSNBC,The Rachel Maddow Show,reality way catching take challenge climate
MSNBC,Barack Obama The Reality of Hope,leader staying point tell one thing take woman march yesterday original thought invite 15 rose garden let discus point view wanted discus global
MSNBC,Meet the Press,leader staying point tell one thing take woman march yesterday original thought invite 15 men rose gordon let discus point view want discus global
MSNBC,Morning Joe,people like tillerson certainly lot concern russia kelly climate change climate change kelly many people trade ups think obviously jared
MSNBC,The Rachel Maddow Show,headline reuters trump administration tell epa cut climate change page website reuters said climate change page including myriad data could disappeared day
MSNBC,The Last Word With Lawrence ODonnell,said california leading nation much world climate change climate change clean tech job clean tech epicenter nation question
MSNBC,For the Record With Greta,climate change worried head epa climate change denier impact next generation kid american global citizen necessarily
MSNBC,MSNBC Live With Hallie Jackson,state continue international leadership climate change issue international community think important united state maintain seat table conversation around address threat climate change require
MSNBC,MSNBC Live,campaign promise action well also left climate change rolling back climate change going affect enormous number american people life middle january sitting
MSNBC,MSNBC Live With Kate Snow,confirmation hearing est live look hearing going senator bernie sander questioned zincy climate change take listen president elect trump right climate change hoax give best
MSNBC,First Look,told lawmaker climate change hoax acknowledged human contributed problem 2014 donald trump claimed climate change fact hoax pruitt suggested unclear much role human
MSNBC,The Rachel Maddow Show,yesterday woke headline reuters trump administration tell epa cut climate change page website reuters said climate change page including myriad data could disappeared day
MSNBC,MSNBC Live With Kate Snow,issue climate change around planet country cannot laggard must leader world expects u leader climate change please give u assurance guarantee
MSNBC,MSNBC Live,say great meeting going behind scene feeling people one thing telling al gore talking climate change going nominating somebody denier climate change epa
MSNBC,The Rachel Maddow Show,public pressure sometimes work may watching latest example play yesterday woke headline reuters trump administration tell epa cut climate change page website reuters said climate change page including
MSNBC,MSNBC Live With Kate Snow,woman right right focused woman beyond think lot people heard title thought lot lot woman concerned woman right people coming concerned climate
MSNBC,Morning Joe,mendes new jersey donald trump say say thing tillerson say spoken russia spoken global warming russia find hard believe
MSNBC,Morning Joe,obama administration would want george w bush administration putting statement global warming think unreasonable state department way tremendous bureaucracy even tiniest statement
MSNBC,Hardball With Chris Matthews,global warming real challenge containing iran think going lot bandwidth focus last question able get along stalin world war ii carried load
MSNBC,The Last Word With Lawrence ODonnell,community think torture work amount people scientific people believe global warming jason kantor thank much really appreciate unique perspective msnbc live coverage continues 11th hour
MSNBC,First Look,american job much science show climate change due human activity
MSNBC,All In With Chris Hayes,think need see seems chris beginning chilling effect disagreement example regard science global warming thing nature got people
MSNBC,The Last Word With Lawrence ODonnell,spirit meeting seemed appointed somebody disbeliever global warming epa right meeting mlk jr iii continued get fight civil right icon john lewis
MSNBC,All In With Chris Hayes,200000 job health care service industry directly related aca second thing climate change environmental protection
MSNBC,The Rachel Maddow Show,trump administration walked back plan scrub climate change reference epa web site naturally white house
MSNBC,The Last Word With Lawrence ODonnell,talk folk american intelligence community still friend still working intelligence overwhelming opinion would work similar actually consensus global warming would imagine amount people intelligence
MSNBC,The Last Word With Lawrence ODonnell,would imagine amount people intelligence community think torture work amount people scientific people believe global warming jason kantor thank much really appreciate unique perspective msnbc live coverage continues
MSNBC,Hardball With Chris Matthews,affected climate change something happens polar bear happens thousand year rainfall count 2000 rainfall
MSNBC,MSNBC Live With Hallie Jackson,soboroff charter must nice thank much federal land fossil fuel climate change confirmation hearing get
MSNBC,PoliticsNation With Al Sharpton,benefit 20 million american also dealt concrete step around climate change proud president barack obama
MSNBC,Meet the Press,central american northern triangle hammered problem population climate change collapse small scale
MSNBC,Morning Joe,ground sued climate change ground pursued overturn said something mercury something scientist
MSNBC,First Look,plus heated exchange scott pruitt confirmation hearing regarding climate change got story coming next hold explain
MSNBC,All In With Chris Hayes,appointee strike think need see seems chris beginning chilling effect disagreement example regard science global warming thing nature got people
MSNBC,First Look,raise question asked climate change michelle obama writes touching note husband visit tonight show first lady
MSNBC,Morning Joe,country beyond spectacle trying avoid happened day one white house gov scrubbed climate change lgbt issue
MSNBC,Morning Joe,country beyond spectacle trying avoid happened day one white house gov scrubbed climate change lgbt issue
MSNBC,Morning Joe,committee past pruitt doubted scientific climate change said far settled pruitt told lawmaker yesterday hoax
MSNBC,MSNBC Live With Kate Snow,200 regulation viewing vulnerable disapproval vote school lunch asked tobacco regulation element paris climate change agreement
MSNBC,Morning Joe,immaterial really going head agency protect environment personal opinion whether climate change caused carbon
MSNBC,The Rachel Maddow Show,question c pressure ultimately caved backed trump administration walked back plan scrub climate change reference epa web site
MSNBC,MSNBC Live With Steve Kornacki,know many threat face today global terrorism climate change organized crime unprecedented mass movement people respect national border
MSNBC,MSNBC Live,people without think would going backwards rather forward governor dean think think important part legacy climate change work done
MSNBC,MSNBC Live,know concerned air pollution climate change know normal part dehe bait said sometimes
MSNBC,Barack Obama The Reality of Hope,warming let discus global warming advice security team individual right instinct president united state difficult new security team head heart easy right tell one thing saw
MSNBC,The Rachel Maddow Show,without bolder action child time debate existence climate change busy dealing effect environmental disaster economic disruption wave climate
MSNBC,Morning Joe,going hitler lot people around believe climate change story actual real challenge
MSNBC,Morning Joe,climate change story actual real challenge republican rice tag starting washington got story affect real life real
MSNBC,Dateline Extra,want talk woman issue fantastic let talk health care let talk education let talk criminal justice reform let talk climate change welcome back hardball
MSNBC,The Inauguration of Donald Trump,confirmation hearing successfully roll back everything frightening climate change president elect said son law last night bring middle
