Station,Show,Snippet
MSNBC,Morning Joe,one breakfast week save family four 800 year save money live better walmart earlier today president obama spoke u climate change summit promised get greenhouse gas emission
MSNBC,Morning Meeting,yeah join president u n climate change
MSNBC,Hardball With Chris Matthews,looking good time upbeat fare might want look elsewhere catch session going saturday value venue obamacare rationing life away global warming hysteria
MSNBC,The Rachel Maddow Show,certainly hope finally admit constitutionally better finding cloud silver lining way around folk seem found upside potentially apocalyptic dark cloud global warming
MSNBC,Morning Joe,back say warned consequence political leader would great could deal issue tomorrow climate change
MSNBC,Morning Meeting,peace unless take responsibility preservation planet thank secretary state general hosting subject climate change yesterday danger posed climate
MSNBC,Morning Meeting,carbon emission must include fast growing carbon emitter limit growth effort help poorest nation adapt program climate change
MSNBC,MSNBC News Live,called public option entirely unpalatable republican well many conservative democrat issue sure also financial regulatory reform like climate change bill
MSNBC,Meet the Press,yes able measure term progress cgi well know area health education better environment fighting climate change improving
MSNBC,Morning Joe,iran united state fight war next decade going get country engage one way joe war climate change nuclear
MSNBC,Hardball With Chris Matthews,candidate way massachusetts say shape field determines winner people look like may run maybe ed markey impressive senior mark pushing climate change
MSNBC,Hardball With Chris Matthews,indeed issue issue see international community beginning move forward together g 20 achieved level global cooperation never seen also acting address threat posed climate change
MSNBC,Morning Joe,nonproliferation climate change middle east obviously policy engagement yet paid certainly improved reception receiving barack obama rock star political figure deliver climate
MSNBC,Morning Joe,white house third strike talk time president big agenda thing choosing like health care look foreign policy thing dealing upcoming talk climate change big huge
MSNBC,Andrea Mitchell Reports,stalt statesman like world stage would guess see already spoken today climate change seshessentially saying well china want eliminate global warming laying lot specific country unhappy
MSNBC,Hardball With Chris Matthews,build plant demonstrate process optimistic technology could used reduce greenhouse gas emission significantly reduce greenhouse gas emission significantly sea salt world vary color
MSNBC,Morning Meeting,many year inaction denial finally widespread recognition urgency challenge u know need done know planet future depends global commitment permanently reduce greenhouse
MSNBC,Morning Meeting,risk consigning future generation irreversible catastrophe nation however large small wealthy poor escape impact climate
MSNBC,Andrea Mitchell Reports,middle east negotiation iran problem anticipated protest moammar qaddafi 130 visiting head state world leader gathering tomorrow discus fight climate
MSNBC,Morning Meeting,noon government set set national program would improve vehicle fuel economy make country energy independent reduce greenhouse gas let hope work better cash clunkers couple billion dollar get lot result least
MSNBC,Morning Joe,bon bons show sound familiar time look today top story morning president obama make debut united nation new york city addressing summit climate
MSNBC,Hardball With Chris Matthews,senator inhofe staunch denier climate change well last night repeated li
MSNBC,Morning Meeting,simply agreement limit greenhouse gas emission seek agreement allow nation grow raise living standard without endangering planet developing disseminating
MSNBC,Morning Meeting,reducing greenhouse gas pollution new car truck standard also save consumer money nation oil moving forward nation first offshore wind energy project investing
MSNBC,Hardball With Chris Matthews,build plant demonstrate process optimistic technology could used reduce greenhouse gas emission significantly goin got subaru
MSNBC,Morning Joe,optimistic technology could used reduce greenhouse gas emission significantly bicycle waiting flower blooming air sweet zyrtec® start relieving allergy
MSNBC,Morning Meeting,energy american business dramatically reduce greenhouse gas emission one committee already acted bill senate look forward engaging others move forward one nation meet
MSNBC,MSNBC News Live,general public school obamacare global warming hysteria new face pro death agenda yep thugocracy topic like
MSNBC,MSNBC News Live,disappointment lot leader feel acting strongly quickly enough particularly climate change always issue morning spoke climate change said energy bill got house huge question mark whether
MSNBC,MSNBC News Live,care focusing problem afghanistan agree richard need work ally u n general assembly really wasted opportunity obama administration instead talking climate
MSNBC,Morning Joe,thing coming remember china everybody say china able look autocracy one place turn spigot work way criticism president getting climate
MSNBC,Morning Meeting,billion capture carbon pollution clean coal plant week announced first time ever begin tracking much greenhouse gas pollution emitted throughout country
MSNBC,Morning Meeting,commitment developed nation must stand behind cannot meet challenge unless largest emitter greenhouse gas pollution act together way must also energize effort put developing
MSNBC,Countdown With Keith Olbermann,health care debate cap trade debate last time talking letting blood political battle lock load armed dangerous argument making greenhouse gas emission nut
MSNBC,MSNBC News Live,search president obama telling world leader u committed combating global warming minute away president tri laterally
MSNBC,Hardball With Chris Matthews,believe global warming caused man believe god hugging u closer agree bush doctrine know
MSNBC,Hardball With Chris Matthews,believe global warming caused man believe god hugging u closer agree bush doctrine know
MSNBC,MSNBC News Live,like session summit true tolerance countering homo sexual agenda public school obamacare rationing life away global warming hysteria new
MSNBC,Morning Joe,show small assumption joe alone responsible 2 4 degree global warming gave vacation enough flood singapore new york
MSNBC,Countdown With Keith Olbermann,argument making greenhouse gas emission nut well yeah wonder many people going follow let slit wrist together idea another thing broader sense think want show
MSNBC,Morning Joe,got big negotiation coming copenhagen world treaty people california expect president obama green absolutely privileged sign first greenhouse gas bill america actually president good enough use
MSNBC,Morning Joe,medium impact country understanding science think hurt ability make policy global warming 84 saying human caused 49 public agrees
MSNBC,Hardball With Chris Matthews,intimidating senator new york believe diplomacy cornerstone foreign policy see russia house believe global warming caused man
MSNBC,The Ed Show,scientist agree global warming hoax moved national security telling oklahoma voter president united state working enemy
MSNBC,Countdown With Keith Olbermann,torture order close guantanamo administration new commitment combat global warming also tried turn familiar criticism u head used chastise
MSNBC,Countdown With Keith Olbermann,guantanamo administration new commitment combat global warming also tried turn familiar criticism u head used chastise america acting alone
MSNBC,Countdown With Keith Olbermann,optimistic technology could used reduce greenhouse gas emission significantly decide turn early know announcer finding moment right take time cialis give men erectile
MSNBC,Hardball With Chris Matthews,optimistic technology could used reduce greenhouse gas emission significantly still got room internet new netbook built 3g network fast small go place laptop
MSNBC,MSNBC News Live,school obamacare rationing life away global warming hysteria new face pro death agenda fighting vast left wing conspiracy thing going tomorrow people
MSNBC,The Rachel Maddow Show,california carrie prejean enough sit breakout session like obama care rationing life away global warming hysteria new face pro death
MSNBC,Countdown With Keith Olbermann,photographic evidence congressman illinois god stop global warming worry guy walked speech even democratic opponent 2010 buy one
MSNBC,Countdown With Keith Olbermann,health care debate cap trade debate last time talking letting blood political battle lock load armed dangerous argument making greenhouse gas emission nut well yeah wonder many people going
MSNBC,The Ed Show,learn feminism wrecked havoc society also obamacare rationing life away course let forget global warming hysteria new face pro death agenda
MSNBC,MSNBC News Live,republican party order get back majority status white house congress talking issue like global warming hysteria new face pro death general obama care rationing life
MSNBC,Hardball With Chris Matthews,exactly operation upbeat catch session going saturday value venue obamacare rationing life away global warming hysteria new face pro death agenda thug ocracy
MSNBC,The Rachel Maddow Show,sit breakout session like obama care rationing life away global warming hysteria new face pro death thugocracy fighting left wing conspiracy making title really
MSNBC,The Ed Show,find fighting global warming lead forced abortion sample kind talk going weekend let bring tony perkins president family research council organization sponsoring value voter
