Station,Show,Snippet
MSNBC,News Nation,discussion regarding climate change get ad tamron lot like immigration gay marriage democrat see climate change wedge issue polling end showing american pretty much think global warming
MSNBC,First Look,catholic poll fell conservative plunged drop may stem focus global warming income
MSNBC,The Ed Show,denounce climate change track hottest year every fluences severe also tied climate change
MSNBC,The Rachel Maddow Show,happen bridge fennica gotten st john bridge drilling actic big issue political issue global warming
MSNBC,MSNBC Live With Thomas Roberts,pipeline among question also able put forward ambitious climate proposal released interesting ad going gop let listen thing global warming
MSNBC,NOW With Alex Wagner,scientist man like beyond field expertise unfortunately president united state deal employment non discrimination act climate change
MSNBC,First Look,lie deception juan silva sentence vacated juan silva jr face charge father still ahead hillary clinton call climate change
MSNBC,PoliticsNation,greatest threat future generation global warming climate change well mr president respectfully disagree greatest threat radical
MSNBC,PoliticsNation With Al Sharpton,party country mean turn primary like wrestling match concern people mean real problem climate change
MSNBC,NOW With Alex Wagner,resistance valuetican part behind espousing catholic value social teaching talk message put forth obviously climate change
MSNBC,Hardball With Chris Matthews,social scientist guy weird look like think anything pick topic abortion going pope climate change
MSNBC,First Look,lot california hoping good rain devastation 60 mayor city around world rome yesterday summit speaking climate change human
MSNBC,NOW With Alex Wagner,moderate later got tremendous hostility yes also support speaking energy fair custer wisconsin come say care le climate change
MSNBC,First Look,right republican party closed application process receiving 7000 request hillary clinton laid goal fighting climate change monday new video taking aim gop candidate question climate
MSNBC,All In With Chris Hayes,classic insurgent candidate wonderful say tend rocket think see continuing surge people get meet know say another issue vital climate crisis issue
MSNBC,The Rundown With Jose Diaz-Balart,would like add well research lion point happening iconic specie research lost african government international community climate change
MSNBC,Hardball With Chris Matthews,pope popularity dropped 18 point going 89 71 still pretty good come pope becoming factor american politics catholic presidential candidate forced contend pontiff policy position income inequality climate change
MSNBC,NOW With Alex Wagner,today pope francis convening international meeting create momentum global meeting climate change later year new study find world ocean ground zero global warming warming even faster
MSNBC,Melissa Harris-Perry,become nightmare republican presidential candidate yes new ratherism share also crumbling road toll taking car paying price pothole road plus one candidate say link climate change
MSNBC,NOW With Alex Wagner,predicted reason 90 excess heat trapped greenhouse gas absorbed world ocean quarter carbon dioxide emission current rate specie
MSNBC,First Look,change cannot believe human activity causing dramatic change science settled iowa clinton said climate
MSNBC,The Ed Show,warming greenhouse gas going ocean people think sight mind well warmth coming back surface spawning record typhoon especially western pacific also hurricane eastern pacific may turn amplify
MSNBC,The Ed Show,okay okay okay favor acting climate welcome back ed show finally tonight hillary clinton trying answer climate
MSNBC,Weekends With Alex Witt,serious approach climate change would change negligible think need follow u intelligence community integrated climate change mean state
MSNBC,The Ed Show,country people deserve answer grandmother easy attack republican climate change believe clinton want serious climate change take stand
MSNBC,Hardball With Chris Matthews,ever going appeal young voter 74 believe sex marriage climate change none believe climate change happening vast majority
MSNBC,Hardball With Chris Matthews,believe sex marriage climate change none believe climate change happening vast majority think need change view one naming real
MSNBC,MSNBC Live With Thomas Roberts,plan tackle climate change expect hear lot clinton campaign official say going continue unveil part climate change policy coming week month nbc kristen welker thank
MSNBC,The Ed Show,consensus position climate change responsible view side climate change actually going lot worse currently anticipate look ten foot sea level rise mean
MSNBC,Hardball With Chris Matthews,like way head country understand ever going appeal young voter 74 believe sex marriage climate change none believe climate change happening
MSNBC,Weekends With Alex Witt,partisan something environmentalist talking something institution national security u military concerned caitlyn mentioned talking complex situation syria looking climate
MSNBC,Hardball With Chris Matthews,recognizes going american primary perfectly reasonable think iowa important state governor walker probably quite well hope nominee went climate
MSNBC,The Cycle,planet global warming problem india pakistan go war 100 independently targetible missile want move
MSNBC,The Rachel Maddow Show,issue global warming global issue even issue big often find tiny logistically specific choke point even people sound equipped rope plastic boat incredible
MSNBC,The Rachel Maddow Show,columbia river happen bridge fennica gotten st john bridge drilling actic big issue political issue global warming global issue
MSNBC,News Nation,thing global warming cannot believe human activity causing dramatic change science settled noticeable change recent time zero warming none whatsoever
MSNBC,The Cycle,global warming obvious everybody surprised well course surprised course fist came nobody could expected way twitter blew night way everybody taken
MSNBC,The Rundown With Jose Diaz-Balart,mountain mountain beijing get roughly quarter inch inch half snow nearly enough beijing already share environmental problem global warming people sure aware famous photo people
MSNBC,All In With Chris Hayes,future era climate crisis california dealing growing drought crisis california midst unprecedented drought called drought life worst could yet come
MSNBC,All In With Chris Hayes,climate crisis sign katrina vanden heuvel thank chris christie got good news bad news today first full day campaigning since officially announced presidential run
MSNBC,All In With Chris Hayes,meet know say another issue vital climate crisis issue nation launched something called climate pledge lot university pension go fund divesting
MSNBC,All In With Chris Hayes,running martin malley said climate crisis sign katrina vanden heuvel thank chris christie got good news bad news today first full day campaigning since officially
MSNBC,All In With Chris Hayes,soil running hill something experimenting maybe answer helping u el nino two hurt maybe another climate crisis hand thank
MSNBC,MSNBC Live With Thomas Roberts,consequence string activity carolina coastline well early happy fourth know climate crisis weighing heavily situation first ocean warmer normally
MSNBC,Weekends With Alex Witt,africa go ethiopia next rise isisesisisis climate change set stage murderous rampage next terry stop quite alright
MSNBC,All In With Chris Hayes,think see continuing surge people get meet know say another issue vital climate crisis issue nation launched something called climate
MSNBC,All In With Chris Hayes,soil running hill something experimenting maybe answer helping u el nino two hurt maybe another climate crisis hand thank thank
MSNBC,All In With Chris Hayes,maybe another climate crisis hand thank thank appreciate much drought live malibu family wine ahead vo making every mile got subaru impreza
MSNBC,MSNBC Live With Thomas Roberts,indicator climate crisis real ripe dealing doctor conservation biologist thank much joining u breaking news 68 year old man bitten shark waist deep
MSNBC,All In With Chris Hayes,bernie democrat running martin malley said climate crisis sign katrina vanden heuvel thank chris christie got good news bad news today first full day campaigning since officially
MSNBC,The Ed Show,welcome back ed show top scientist gave bomb shell warning climate change rising sea level glacier greenland antarctica melt ten time
MSNBC,The Ed Show,absolute hillary clinton give u absolute u working climate change know exactly answer
MSNBC,Weekends With Alex Witt,u navy predicts 2050 ice stop forming arctic ocean summer effect global warming felt ice melt arctic creates gold rush sort oil drillers u fight country control
MSNBC,Hardball With Chris Matthews,hope nominee went climate change hit every button using little restraint wear bikini little
MSNBC,The Ed Show,cast got ed com coming look climate change producing wild weather later black life matter movement make impact net
MSNBC,The Ed Show,forthright member asked specific question climate change education immigration privacy detention center also talked issue like criminal justice enhances social security straight answer back
MSNBC,First Look,win game even call piece cake one lawmaker using emoticon slam gop fighting climate change brought sign senate
MSNBC,The Ed Show,okay coming uphill clint climate change agenda ignores one greatest threat environment could think key stone sad story latest
MSNBC,Weekends With Alex Witt,say link climate change isi real fact check need get grand theater active shooter scene attack
MSNBC,Weekends With Alex Witt,democratic presidential candidate martin malley weighing climate change connecting isi syria said week conservative
