Station,Show,Snippet
BBCNEWS,The Briefing,iran denied involvement attack australian prime minister scott morrison defended country record climate change speech un general assembly said australia track meet commitment greenhouse gas emission
BBCNEWS,Newsday,fire release enormous carbon dioxide atmosphere peak 2015 fire worst fire two decade blaze estimated emanated greenhouse gas
BBCNEWS,BBC News,would need american actress felicity huffman sentenced day prison role university admission scandal one world powerful greenhouse gas
BBCNEWS,HARDtalk,teenage climate campaigner greta thunberg delivered angry address united nation climate change summit new york accused world leader failing young people said generation never forgive fail combat global warming
BBCNEWS,Victoria Derbyshire,could largest ever climate change protest today demonstration like one sydney already way 5000 planned 150 country protester calling government take urgent action halt global warming
BBCNEWS,Breakfast,million people around world expected take part could largest ever climate change protest today 5000 demonstration planned 150 country involved calling government take urgent action halt global warming 0ur correspondent
BBCNEWS,BBC News at One,climate change interview bbc warned extreme weather event melting ice hurricane wildfire happening sooner expected called uk advance climate target ten year scientist say emotive language global warming
BBCNEWS,Newsday,top 18 top story teenage climate campaigner greta thunberg delivered angry address un climate change summit new york accusing world leader failing young people told world leader generation never forgive fail combat global warming
BBCNEWS,Asia Business Report,headline teenage climate campaigner greta thunberg delivered angry address united nation climate change summit new york accused world leader failing young people said generation never forgive fail combat global warming
BBCNEWS,Afternoon Live,sydney child also put climate classroom thousand marching teacher worker call government action cut greenhouse gas emission
BBCNEWS,The Papers,commission explore idea around start say put forward far fall far short would need american actress felicity huffman sentenced 14 day prison role university admission scandal one world powerful greenhouse gas
BBCNEWS,BBC News,attended world leader growing pressure curb greenhouse gas stopped president trump effort overturn environmental regulation said california allowed set stricter emission target vehicle taken big step towards opening alaska wildlife refuge oil gas drilling 0ur north america correspondent aleem maqbool report another climate change
BBCNEWS,BBC News,canadian prime minister justin trudeau told world leader enough curb greenhouse gas emission
BBCNEWS,Breakfast,friday 20th september top story million people around world expected take part could largest ever climate change protest today 5000 demonstration planned 150 country involved calling government take urgent action halt global warming 0ur correspondent
BBCNEWS,Asia Business Report,biofuel brazil world largest fleet flex fuel car meaning run petrol ethanol year industry thought biofuels best way reduce greenhouse gas
BBCNEWS,BBC News at Ten,office uk every step journey switch fuse used prevent short circuit fire around 80 one uk depend powerful greenhouse gas sf6
BBCNEWS,Breakfast,5000 demonstration planned 150 country involved calling government take urgent action halt global warming
BBCNEWS,Business Briefing,thank briefing pleasure probably important issue 0nly today new report show global warming accelerated
BBCNEWS,BBC News,pizol glacier reduced frozen lump scientist warn 80 switzerland 1500 glacier could disappear end century global warming continues
BBCNEWS,Amazon under Threat,bernard carbon stored inside many year suddenly released back atmosphere course increase speed global warming erica
BBCNEWS,BBC News at Nine,health service change branwen jeffreys bbc news uk former chief scientist professor sir david king say scared speed climate changing response global warming
BBCNEWS,Amazon under Threat,chop burn carbon stored inside many year suddenly released back atmosphere course increase speed global warming
BBCNEWS,BBC News,hundred activist staged sit red carpet venice film festival protesting visiting cruise ship say causing erosion city foundation contributing global warming
BBCNEWS,BBC News,still hundred glacier remain left andri went guide solheimajokull glacier icy tongue iceland fourth largest glacier cover nearly 600 kilometre square also suffering global warming
BBCNEWS,Afternoon Live,involving 150 country quite possibly biggest global warming protest yet seen duncan kennedy bbc news let sjoin caroline davy correspondent climate
BBCNEWS,BBC News,travel along high voltage line power converted used home office uk every step journey switch fuse used prevent short circuit fire around 80 one uk depend powerful greenhouse gas sf6
BBCNEWS,Newsday,kasia madera london also programme every five minute person dy snakebite report kenya effort save life film maker faced fear height highlight global warming impact
BBCNEWS,Amazon under Threat,lot chop burn carbon stored inside many year suddenly released back atmosphere course increase speed global warming
BBCNEWS,Business Briefing,around world start finnish capital helsinki climate change
BBCNEWS,BBC News at Five,cut emission greenhouse gas cause global warming net zero 2050 far le focus kind step would get u right trajectory meet target think balance focus need
BBCNEWS,The Film Review,protester around world take street march action climate change
BBCNEWS,BBC News at Nine,place two celsius previous record really astonished scientist fire across southern hemisphere say look incident people say definitely prove caused man made global warming
BBCNEWS,Afternoon Live,garden centre carry disease david allen climate change activist
BBCNEWS,BBC News at Nine,need another big reduction 2050 cut 89 greenhouse gas needed meet climate change act need find way remove rest co2
BBCNEWS,BBC Newsroom Live,end 2021 least could send file crown prosecution service charge could considered uk former chief scientist professor sir david king say scared speed climate changing response global warming
BBCNEWS,BBC News,launched biggest ever repatriation operation passenger uk expecting travel thomas cook told go airport new un report say last five year set hottest record impact global warming
BBCNEWS,Breakfast,memorial service take place swiss alp today mark disappearance glacier pizol glacier reduced frozen lump scientist warn 80 switzerland 1500 glacier could disappear end century global warming continues
BBCNEWS,BBC News at Five,bbc news headline million around world protesting demand greater action climate change
BBCNEWS,BBC News,climate emergency 26th conference party aim reach binding target limit greenhouse gas climate change reduction measure campaigner said hosting conference give uk chance set tone
BBCNEWS,Click,icelandic danish artist although lesson belief art contains world instance helping tackle climate change
BBCNEWS,The Briefing,thousand protestors sydney join demonstrator around world highlight say government inaction climate change
BBCNEWS,Breakfast,world thatjust making bad situation even worse think always question fly travel whether spain iceland least think good people educated nature glacier behaviour global warming
BBCNEWS,Afternoon Live,solidarity global justice solidarity globaljustice keep fight global poverty inequality importantly climate change
BBCNEWS,Protecting Our Planet,protect precious planet exploring sustainable solution around globe best protect precious planet climate change pollution
BBCNEWS,Newsday,finance solution order achievable dearfriends deeply moved many example inspiring leadership country done least contribute climate crisis
BBCNEWS,Newsday,notation ocean two others cut emission dramatically reduce effect climate change
BBCNEWS,BBC Newsroom Live,one useless tory prime minister another one consistent pattern emergence climate change
BBCNEWS,BBC Newsroom Live,perpetrator operate act impunity make angry laura richards thank talking u two climate change protester
BBCNEWS,Thursday in Parliament,business energy secretary andrea leadsom reported back common progress made closing speech prime minister set determination work together others tackle climate crisis
BBCNEWS,BBC News,welcome bbc news reged ahmad top story protester around world take street global call action climate change
BBCNEWS,The Briefing,washington dc amnesty international present 2019 ambassador conscience award greta thunberg friday future movement highlighting climate change
BBCNEWS,BBC News at Nine,music 22 lily allen bbc understands lily allen alleged attacker continues work label miquita oliver bbc news two climate change protester
BBCNEWS,BBC Newsroom Live,burden placed greece heavy one tim allman bbc news vietnam one world vulnerable country climate change
BBCNEWS,BBC Newsroom Live,approach looking impact climate change looking finance planning whole economic plan next ten year facing reality ofa changing climate whole starting point foundation report climate change
BBCNEWS,BBC News at Five,considering likely hit target net zero carbon emission 2050 joining chris stark chief executive committee climate change independent body advises government preparing tackling climate change
BBCNEWS,BBC News,let people die climate change lie protest followed sun low lying pacific island drought ridden australia street south africa brandenburg gate berlin child world inheritor climate change crisis
BBCNEWS,BBC News,swedish teenage climate activist greta thunberg joined hundred young protester outside white house demand action climate change demonstration marked first high profile event greta six day visit washington idea pressure sceptical trump administration tackle climate change
BBCNEWS,BBC News at Ten,appeared old bailey charged murder million people expected take part climate change protest around world tomorrow ahead major un summit new york next week attended world leader growing pressure curb greenhouse gas stopped
BBCNEWS,World News Today,hello welcome world news today ahead un climate conference monday scientist warned impact climate change already hitting harder sooner expected report compiled world meterological organisation say level greenhouse gas atmosphere
BBCNEWS,Newsday,banned import plastic waste 2017 16 year old environmental campaigner greta thunberg told u politician enough combat climate change
BBCNEWS,BBC News,welcome bbc news reged ahmad top story protester around world taken street global call action climate change
