Station,Show,Snippet
MSNBC,PoliticsNation,foot dragging epa department interior killing job country stop epa draconian measure related regulation greenhouse gas
MSNBC,Hardball With Chris Matthews,past believe contribute think important u reduce emission pollutant greenhouse gas may well significant contributor climate change global warming seeing
MSNBC,Hardball Weekend,u reduce emission pollutant greenhouse gas may well significant contributor climate change global warming seeing let listen governor romney say yesterday flip
MSNBC,Hardball Weekend,think important u reduce emission pollutant greenhouse gas may well significant contributor climate change global warming seeing let listen governor romney say yesterday
MSNBC,Martin Bashir,poll believe scientific consensus global warming bizarre number evangelical scholar written fact believe climate change
MSNBC,The Ed Show,ahead new hampshire going get early primary victory strategy perry camp going work essential strategy go thing like gay marriage abortion global warming
MSNBC,Martin Bashir,republican presidential candidate stare skeleton closet reasonable empirically minded tim pawlenty problem acknowledged climate change john
MSNBC,Martin Bashir,quiet whole christie love affair understanding view issue necessarily tenable look vi rated perry huntsman climate change
MSNBC,Up W Chris Hayes,like planning come back regulation actually say got get money somewhere polluter maybe pay went heartland conference annual climate change denial conference
MSNBC,Martin Bashir,joined colleague host mr chris hayes casually dressed attire story moving right latest example mitt romney flip flopping climate change
MSNBC,Up W Chris Hayes,keep collapsing problem way get running short fossil fuel like running short land water big problem climate change
MSNBC,Hardball Weekend,well romney serial flip flopping embarrassed showing romney disavowing long held position earth getting warmer human partly blame say quote know causing climate change
MSNBC,Hardball With Chris Matthews,gas may well significant contributor climate change global warming seeing let listen governor romney say yesterday flip
MSNBC,Hardball With Chris Matthews,emission right course u beginning think question mitt romney coming like halloween coming tonight let go susan page coming tonight shirt saying climate change
MSNBC,Weekends With Alex Witt,leona lewis fall running behind climate change may blame scientist europe say global warming may keeping leaf tree longer also delaying burst beautiful color normally see time year
MSNBC,Hardball With Chris Matthews,human contribute know much contribution know period greater heat warmth past believe contribute think important u reduce emission pollutant greenhouse
