Station,Show,Snippet
MSNBC,MSNBC Live With Kate Snow,would require automaker nearly double average fuel economy new car truck 54 5 mile per gallon year 2025 rule praised environmentalist reducing greenhouse gas dependence
MSNBC,All In With Chris Hayes,new york state attorney general eric schneiderman currently investigating exxon allegedly covering knew climate change global warming claim tillerson used e mail account alternate name name wayne tracker talk climate change
MSNBC,Morning Joe,latest move called epa initiate clean power plan sought reduce greenhouse gas emission
MSNBC,MSNBC Live With Craig Melvin,greenhouse gas go air mean climate change happen know greenhouse gas go air literally changing chemistry ocean land growing zone moving north
MSNBC,All In With Chris Hayes,climate change real threat said hold gentleman coal mining industry responsible climate change
MSNBC,MSNBC Live With Craig Melvin,contrary fact carbon dioxide greenhouse gas responsible climate change sign ti say epa head say look america
MSNBC,MSNBC Live With Stephanie Ruhle,holder people entitled living country lgbtq ivanka jared wereeen voice lesbian gay issue transgender issue came climate change
MSNBC,MSNBC Live,newspaper interview january president called letting syrian refugee country catastrophic mistake divided issue concerning russia nato climate change
MSNBC,MSNBC Live With Craig Melvin,say basic physic atmosphere suggest greenhouse gas fact primary forcing function warming climate system greenhouse gas impact post industrial age industrial revolution
MSNBC,The Last Word With Lawrence ODonnell,executive order declaration war solar renewables clean energy technology resolution also denial science climate change
MSNBC,MSNBC Live With Craig Melvin,continue add greenhouse gas tosay greenhouse gas allow u live planet without completely would freeze death night would die small
MSNBC,MSNBC Live With Hallie Jackson,question administration decided target virtually every policy barack obama put place address climate change talking talking federal limit greenhouse gas emission new existing
MSNBC,The Rachel Maddow Show,white house today made big show possible signing hope full 180 degree reverse important policy president obama enacted fight climate change fight
MSNBC,AM Joy,drug alcohol problem may likely misuse lyrica le pain active ask ur doctor lyri sent book called climate change
MSNBC,MTP Daily,executive order would revive coal industry mean revival cole job moved away cole dependency make nearly impossible hold end climate change
MSNBC,All In With Chris Hayes,allegedly covering knew climate change global warming claim tillerson used e mail account alternate name name wayne tracker talk
MSNBC,MSNBC Live With Craig Melvin,leaving uoffice former president barack obama planning return spotlight named year winner john f kennedy profile courage award mr obama tweeting humbled recognized part leadership climate change expanding
MSNBC,The Rachel Maddow Show,done know health care fight taught u anything fight environmental stuff fight going source mobilization focus people disagree issue climate change
MSNBC,MSNBC Live,concern hear president plan today well frankly aggressive attack seen president trump public health environment know climate change
MSNBC,MSNBC Live With Hallie Jackson,degree impact would agree primary contributor global warming see comment go really accepted science climate change including inside epa scott pruitt
MSNBC,MSNBC Live,see future want job america keep regulation place guide transition continue invest research development seen president happy talk climate change
MSNBC,MSNBC Live With Stephanie Ruhle,climate change president trump set sign executive order today would overturn president obama effort much effort address global warming senior administration official telling nbc news order quote serve twin goal
MSNBC,MSNBC Live With Kate Snow,look spreadsheet say seven three save money yes part answer focusing efficiency focusing better regarding question climate change
MSNBC,MSNBC Live With Kate Snow,look spreadsheet say seven three save money yes part answer focusing efficiency focusing better regarding question climate change
MSNBC,MSNBC Live With Craig Melvin,one event say okay climate change global warming look trend look climate period time see graphic temperature global temperature continue rise continue rise
MSNBC,All In With Chris Hayes,14000 new megawatt solar 8000 new megawatt win 000 new megawatt natural gas half greenhouse gas coal much new coal
MSNBC,All In With Chris Hayes,going 32 reduction greenhouse gas year 2030 going take book look tax brake look
MSNBC,All In With Chris Hayes,gas half greenhouse gas coal much new coal america zero much new coal going brought online year america zero wind collar natural gas
MSNBC,MTP Daily,bay clean project would go 5 million great lake clean project would lose 97 funding also chopping block funding cut greenhouse gas 30 budget giving grant state government better air quality
MSNBC,MSNBC Live With Craig Melvin,amount greenhouse gas adding much contributing concern certainly among scientist seeing day yesterday 60 new york city 56 today blizzard look point
MSNBC,All In With Chris Hayes,per gallon year 2025 say going take new look clean power rule going 32 reduction greenhouse gas year 2030 going take book look tax
MSNBC,Morning Joe,confirmation hearing secretary interior greenhouse gas emission joining u capitol hill secretary u department interior ryan zinke good morning good board
MSNBC,MSNBC Live With Hallie Jackson,rolling back limit methane emission another greenhouse gas done oil gas operation federal land well lifting restriction hydraulic fracturing known
MSNBC,First Look,struggle find footing attempt show strength obliterated predecessor move move say create job mr trump called climate
MSNBC,Hardball With Chris Matthews,plant curb greenhouse gas emission action taking today eliminate federal overreach restore economic freedom allow company worker thrive compete succeed level
MSNBC,MSNBC Live With Kate Snow,lot funding science climate change couple different message talk science climate change let deal separately
MSNBC,MSNBC Live With Kate Snow,lot funding science climate change couple different message talk science climate change let deal separately
