Station,Show,Snippet
MSNBC,The Last Word,talk speculation tax wall street raise 300 billion speculation instead burdening working folk tax talk carbon tax talk climate change
MSNBC,Hardball With Chris Matthews,republican would fundamentally cripple keep going america said mean anybody watching debate lately got governor whose state fire course perry denying climate change
MSNBC,Hardball With Chris Matthews,gop moneyman actually begging get race still taking call plus stop complaining stop grumbling stop cry president obama message congressional black caucus weekend last night went global warming denying rick
MSNBC,GOP Debate Analysis,little differently interesting moment one moment kind wondered maybe hat cowboy boot clals believe evolution climate change
MSNBC,The Last Word,number one sign rick perry campaign trouble even michelle bachmann think nut due respect primetime like republican primary season american idol reverse believe science revolution climate change
MSNBC,The Last Word,raise 300 billion speculation instead burdening working folk tax talk carbon tax talk climate change talk reorganizing labor force
MSNBC,The Last Word,working folk tax talk carbon tax talk climate change talk reorganizing labor force collective voice instead split abandoned corporation born
MSNBC,Way Too Early With Willie Geist,last night talking climate change science continued skepticism science climate change asked belief climate change actually happening make comment
MSNBC,Hardball With Chris Matthews,anyway seems like dan quayle working defense climate change could getting comparing climate change skeptic buy galileo comparing galileo
MSNBC,Morning Joe,take away similar said around table last night rick perry questioned global warming comment ben bernanke
MSNBC,Hardball With Chris Matthews,global warming denying immigration bashing social security cutting clean air hating mortit street procting republican running country course working
MSNBC,Hardball With Chris Matthews,look presidential candidate field proudly oppose mainstream scientific thought like evolution global warming look grow defensive get fact thorone abot
MSNBC,Hardball With Chris Matthews,play politics particular time american history almost treasonous opinion believe issue global warming politicized think substantial
MSNBC,Hardball With Chris Matthews,candidate field proudly oppose mainstream scientific thought like evolution global warming jennifer rubin conservative blogger washington post sure conservative summed
MSNBC,MSNBC News Live,democrat independent well touted conservative credential belief global warming belief evolution belief civil union among gay lesbian well
MSNBC,GOP Debate,getting elected lead country even lead party tell get elected bring number together make successful 2012 lead based governor governor perry governor huntsman specific name two difference climate
MSNBC,Martin Bashir,executed 234 inmate put death one innocent man woman among think governor question science global warming trouble forensic science
MSNBC,MSNBC News Live,jonathan romney used perry position social security perhaps demonstrative inability get elected general election jon huntsman pile talk global warming let take listen
MSNBC,MSNBC News Live,le global warming social security lot republican primary voter older depend social security especially place like florida yeah system called like
MSNBC,Martin Bashir,reformer tend like perfectly rational hold individual mandate carbon tax policy recommended air democratic president therefore oppose exactly
MSNBC,Andrea Mitchell Reports,difference candidate find explain believe evolution believe man effect climate change call mow crazy
MSNBC,Andrea Mitchell Reports,chance getting nomination huntsman tried make case party defeat president obama denying global warming partly man made taking u back creationism saying
MSNBC,Jansing and Co.,global warming let play ponzi scheme tell kid 25 30 year old today paying program going anybody status
MSNBC,Morning Joe,questioned global warming science around couple comment ben bernanke calling traitor said treasonous act people texas would treat poorly
MSNBC,Hardball With Chris Matthews,politico governor perry watch everybody talking doubt scientific evidence global warming last night debate let listen governor john harris recently new hampshire said weekly
MSNBC,Hardball With Chris Matthews,look say global warming undeniable rick perry get michele bachmann say hoax rick perry name one scientist reason let go deeper sure
MSNBC,Hardball With Chris Matthews,still taking call plus stop complaining stop grumbling stop cry president obama message congressional black caucus weekend last night went global warming denying rick perry gop audience
MSNBC,GOP Debate,science settled whether climate change impacted man point going put america economics jeopardy
MSNBC,Hardball With Chris Matthews,people instinctively like bachmann think big win oppose vaccination base playing science often inconvenient look say global warming undeniable rick perry get
MSNBC,Martin Bashir,presidential debate among republican well discussion surrounding arguably unsettled science climate change course take away governor rick perry idea would put
MSNBC,GOP Debate,change said weekly daily scientist coming forward question human activity question climate change scientist feel credible subject
MSNBC,Way Too Early With Willie Geist,cram session thursday september 8th lot show including rick perry name checking gail lay yoe critique climate change science
MSNBC,The Daily Rundown,science climate change evolution rick perry made responding jon huntsman group scientist say fact galileo got outvoted spell
MSNBC,The Daily Rundown,context galileo comment climate change comment huntsman threw evolution well interesting butt together hear making scientific argument
MSNBC,MSNBC News Live,seen debate year past several month republican skeptical science say manmade climate change happening serious way
MSNBC,The Daily Rundown,people republican party question human role global warming think effective answer get question think probably see work answer know kevin madden
MSNBC,Hardball With Chris Matthews,running nation guess talking perry sit front tv shudder thought one creationism loving global warming denying immigration bashing social security cutting clean air hating
MSNBC,MSNBC Live,largely silent defining issue time climate change talked campaign nothing ten thin thing list article
MSNBC,Morning Joe,also hold belief know room may share believe science including relates evolution climate change win 2012 beyond
MSNBC,Martin Bashir,agree absolutely criticized president obama enough defend science climate change put forward green vision country get concerning
MSNBC,Andrea Mitchell Reports,evolution also climate change think two bite played andrea frame question republican primary question rick perry saying
MSNBC,News Nation,governor romney camp accusing saying social security exist today note rick perry addressed climate change sense scientist saying
MSNBC,MSNBC Live,heartless position common sense position perhaps christie trying get ahead critic issue look climate change call real saying human activity play
MSNBC,Morning Joe,perry surprised climate change social security totally predictable question surprised answer good could remember still brings lot strength think answer
MSNBC,Morning Joe,climate change social security going cause longer national front runner lucky another debate around corner clean thing always going west
MSNBC,Morning Joe,well tender gentle today thank tailbone need yes moment debate last night governor perry talking climate change envoking hear
MSNBC,Martin Bashir,lord must appeal tea party conservative republican hold belief may share believe science including relates evolution climate change raise tax
MSNBC,Jansing and Co.,cannot put action climate change demand top tap power science save resource scarce together must continue work build progress made coe p
MSNBC,Hardball With Chris Matthews,gop moneyman actually begging get race still taking call plus stop complaining stop grumbling stop cry president obama message congressional black caucus weekend last night went global warming denying rick perry gop audience
MSNBC,Hardball With Chris Matthews,candidate field proudly oppose mainstream scientific thought like evolution global warming look grow defensive get fact throne history jennifer rubin conservative blogger washington post sure conservative summed wrote today
MSNBC,Hardball With Chris Matthews,brink crazy person running nation guess talking perry sit front tv shudder thought one creationism loving global warming denying
MSNBC,Hardball With Chris Matthews,look say global warming undeniable rick perry get michele bachmann say hoax rick perry name one scientist reason let go deeper sure belief want deal consequence
MSNBC,GOP Debate,scientist coming forward question human activity question climate change scientist feel credible subject agree science settled idea would put
MSNBC,Hardball With Chris Matthews,back hardball let get sideshow first leaving open fon interpretation let hear rick perry responded question climate change last night republican debate somewhat incrudable reference galileo
MSNBC,Martin Bashir,want understand view way cut climate change rick perry think think galileo biggest loser think someone else follow u twitter bashirlive
MSNBC,Hardball With Chris Matthews,applause mark mckinnon guess question kind raw meat right work republican people fundamental right believe evolution like climate change like gun
MSNBC,News Nation,signature climate change warmer world evaporate ground dry thank carl coming provocative question asked writer andrew sullivan osama bin laden win america took
