Station,Show,Snippet
MSNBC,The Place for Politics 2016,andrea mitchell think take step back restrain rhetoric heard spokespeople last night let hear real issue college education healthcare climate change whether take carbon tax
MSNBC,Sanders Town Hall,explain million young people lot people climate change real crisis going come board say yeah know hard al going pas carbon tax
MSNBC,All In With Chris Hayes,thanks aleve story might seem little topic seemed pretty important scientist wrong global warming
MSNBC,Morning Joe,publicly taken position something climate change one look country whole united state america 65 68 american people believe climate change
MSNBC,The Rachel Maddow Show,ant jar rather important issue hope talk immigration reform climate change given
MSNBC,The Rachel Maddow Show,debate hope debate issue discussed heard would like see candidate discus climate change
MSNBC,The Place for Politics 2016,medium world medium world worry thing real world real word worry kid go college climate change
MSNBC,The Place for Politics 2016,hard working terror hating muslim american need fight radicalization top candidate republican party deny climate change even exist
MSNBC,All In With Chris Hayes,bronx visa allowed bronx come bronx immigrant community anti immigrant stance country immigrant say climate change
MSNBC,The Place for Politics 2016,going rome talking climate change excited also exciting time escape new york talk something close heart climate
MSNBC,Andrea Mitchell Reports,country republican democratic party nominee think hillary clinton make case improve people life economically giving kid education deserve taking climate change
MSNBC,Hardball With Chris Matthews,tough look think bottom line charge hold water spoke previously someone led charge united state bring global community together end climate change
MSNBC,Sanders Town Hall,people got talk middle class declining last 35 year happy 58 new income going top 1 enough address crisis climate change
MSNBC,Hardball With Chris Matthews,think president obama weak think weak think weak mind people view american power extension military prowess nothing paris climate change agreement
MSNBC,Morning Joe,generation voting voting look exit poll 71 young people voted course past cycle seen four five point shift across variety issue around climate change
MSNBC,The Place for Politics 2016,minimum hour wage breaking wall street financial institution passing carbon tax effectively address planetary crisis climate change sander campaign committing drop stay
MSNBC,The Place for Politics 2016,overwhelmingly take step back restrain rhetoric heard spoke people last night let debate real issue like college education health care like take climate change whether carbon tax debate bernie sander want hope get
MSNBC,All In With Chris Hayes,allow increase greenhouse gas push u outside thing experienced past greater risk frankenstein surprise whether change sea level rang possibility
MSNBC,All In With Chris Hayes,allow increase greenhouse gas push u outside thing experienced past greater risk frankenstein surprise whether change sea level rang possibility
MSNBC,All In With Chris Hayes,allow increase greenhouse gas push u outside thing experienced past greater risk frankenstein surprise whether change sea level rang possibility different two
MSNBC,The Place for Politics 2016,careful single global warming president obama said biggest threat country global warming give break biggest threat nuclear let iran get nuclear
MSNBC,MSNBC Live With Tamron Hall,global warming okay think mean actually said went back said please check maybe said joke maybe said said global warming biggest
MSNBC,MSNBC Live With Tamron Hall,problem okay problem okay big problem may global warming problem nuclear variety smart people office soon soon global warming
MSNBC,The Place for Politics 2016,welcome stand alone supporting fellow senator bet bernie sander bold determined voice biggest issue facing america whether restructuring financial system campaign cash global
MSNBC,The Place for Politics 2016,add way given urgency climate change economic opportunity clean energy nation sign paris climate change agreement agree need implemented
MSNBC,Hardball With Chris Matthews,glob global warming policy like federal law fracking would push
MSNBC,Sanders Town Hall,today moved far right way way touch american people people almost without exception even recognize reality climate
MSNBC,Clinton Town Hall,know final outcome could get really normal real fast yeah well would worth seeing know tweeted really looking endorsement people deny climate
MSNBC,All In With Chris Hayes,get handle greenhouse gas emission planet facing disasterous problem year come day 2013 bernie sander first guest show called chris
MSNBC,The Place for Politics 2016,kr criticized record climate change admirable produced result debating could produce result would really get thing done climate change guy going back added event schedule
