Station,Show,Snippet
MSNBC,The Daily Rundown,decision keep continuing delay important project response said well maybe time summer epa come said need continue look greenhouse gas emissions
MSNBC,All In With Chris Hayes,greenhouse gas submissions planet going facing disastrous problems years come member energy committee environmental committee talked scientists say estimations made global
MSNBC,All In With Chris Hayes,46 year government career protest government nasa climate scientist 1988 decade evidence gathering declared nasa quote 99 certain global warming
MSNBC,The Rachel Maddow Show,conspiring eventually rule world authortarian government new world order 28 45 almost half conservative respondents fear authortarian new world order another one believe global warming
MSNBC,NOW With Alex Wagner,take secretary state could end sort blunting say technically think likely gets approved michael thing think endlessly frustrating positioning global warming
MSNBC,MSNBC Live,gave secretary state hug kerry thanked child japanese kerry went block north korea attempt launch missile region climate change
MSNBC,All In With Chris Hayes,estimations made global warming damage wrong good get act together start cutting significant greenhouse gas emissions talking planet heating eight degrees fahrenheit end century
MSNBC,Hardball With Chris Matthews,could looking transformational president tonight got woman perhaps least enviable job america democrat running chris christie going interesting republican joe barton logic climate change
MSNBC,Hardball With Chris Matthews,tell say right though ha back hardball sideshow know feeling politician says something think really hear well first tonight congressman joe barton subject climate change
MSNBC,Hardball With Chris Matthews,travel big shampoo think anything crazy oh sure dead even though people prove say movie understand people invested crazy talk well finally climate change
MSNBC,Hardball With Chris Matthews,understand people invested crazy talk well finally climate change matter theory love hate believe global warming hoax dispute hoax perpetrated environmentalist 37 say yes
MSNBC,NOW With Alex Wagner,could jeb bush lead party back science lab politico reports recent book tour bush embraced america gas boom economic way curb greenhouse
MSNBC,PoliticsNation,run tfrom presidents run comes action global warming climate change comes nothing subprime industry crashed brought economy things bush spin away little
MSNBC,The Rachel Maddow Show,believe global warming hoax 51 overall say global warming real thing folks voted mitt romney last election percentage people believe thing global warming big hoax
MSNBC,All In With Chris Hayes,certain global warming trend natural variation words human induced global warming begun moonlighted activist
MSNBC,Way Too Early,waters adding greenhouse gases air unprecedented rate new experience earth mankind activities changing
MSNBC,Morning Joe,decade decade melting ice say matter happens regarding greenhouse gases coming decades going see rising sea levels 400 years least long term
MSNBC,The Rachel Maddow Show,authortarian new world order another one believe global warming hoax 51 overall say global warming real thing folks voted mitt romney last election percentage people believe
MSNBC,The Rachel Maddow Show,thing global warming big hoax 61 nearly two thirds people voted mitt romney say global warming hoax bush administration mislead country weapons mass destruction iraq
MSNBC,Weekends With Alex Witt,whole debate particular oil canadian tar sands lot dirtier oil used getting ground produces 30 global
MSNBC,The Rachel Maddow Show,hoax 51 overall say global warming real thing folks voted mitt romney last election percentage people believe thing global warming big hoax 61
MSNBC,NOW With Alex Wagner,make first speech secretary passionate eloquent climate change previous 1000 speeches climate change senator fantastic record one strongest eloquent far sighted leaders climate change think huge
MSNBC,The Last Word,applaud heard margaret thatcher say mankind activities changing environment planet damaging dangerous ways problem global climate
MSNBC,Hardball With Chris Matthews,dispute climate change occurring whether called us humans house hearing keystone pipeline yesterday barton went pretty far back evidence humans behind climate change think noah ark
MSNBC,Hardball With Chris Matthews,republican joe barton logic climate change said great flood back bible climate change sure caused man clearly well whatever hardball place politics
