Station,Show,Snippet
BBCNEWS,HARDtalk,around climate change instructive two grandee republican party jim baker georgia schultz day published article arguing carbon tax
BBCNEWS,HARDtalk,campaign promised withdraw paris climate treaty promised defunct united nation climate programme promised get rid withdraw rescind number greenhouse gas
BBCNEWS,HARDtalk,water u rule standard imposed chesapeake bay gone far concerned donald trump get way clean air act greenhouse gas rule
BBCNEWS,BBC News,environment passed bus know president tom say climate change something cooked president trump say climate change
BBCNEWS,BBC News,cooked chinese government see eye eye chose ignore difference minister trudeau belief carbon tax
BBCNEWS,The Week in Parliament,election campaign president trump torn international agreement refugee threatened dump international agreement climate change
BBCNEWS,The Travel Show,today earns living teaching sport stephan tjust show client bend knee slide also warns ignoring climate change
BBCNEWS,HARDtalk,atmosphere compelling ignore swayed fact know many conservative political fear saying fact house representative held test vote carbon tax last year
BBCNEWS,HARDtalk,33 trump administration intent radical reset america energy environment policy implication profound everything fossil fuel production climate change policy
BBCNEWS,The Travel Show,take budget airline perhaps hire car chamonix determined keep mountain air pure one nature speed climate change mean
BBCNEWS,The Travel Show,take budget airline perhaps hire car chamonix determined keep mountain air pure one nature speed climate change mean
BBCNEWS,The Travel Show,take budget airline perhaps hire car chamonix determined keep mountain air pure one nature speed climate change mean
BBCNEWS,HARDtalk,fact house representative held test vote carbon tax last year every single republican including agree statement climate change growing problem voted carbon tax every single republican think republican party
BBCNEWS,HARDtalk,making joke think isa making joke think big problem gist position think position ithink mean iwas say assuming think climate change giving given consensus think man made climate change
BBCNEWS,Newsday,number extremely hot day severe fire season week least hoping new cooler weather front give urgent relief david campanale bbc news steffen climate change
BBCNEWS,BBC Newsroom Live,taste anything like good british strawberry summer secondly business flying stuff way around world impact climate change
BBCNEWS,HARDtalk,every single republican including agree statement climate change growing problem voted carbon tax every single republican
BBCNEWS,HARDtalk,carbon tax last year every single republican including agree statement climate change growing problem voted carbon tax every single republican think republican party united people perhaps served country well many decade ago
BBCNEWS,BBC News,investment important 0bviously obviously obviously notjust noise pollution busy important also pollution issue people across london south east also wider climate change consideration
BBCNEWS,Newsday,sort weather talking extremely hot day high wind low humidity monitoring half century see significant increase type weather last 50 year pushed climate change
BBCNEWS,HARDtalk,single republican including agree statement climate change growing problem voted carbon tax every single republican think republican party united people perhaps
BBCNEWS,HARDtalk,walk back said climate change hoax later asked said making joke think big problem gist position think mean say assuming think climate
BBCNEWS,HARDtalk,primarily burning coal oil natural gas example produced humanity whole produced 31 total greenhouse
BBCNEWS,HARDtalk,whole accepting scientific consensus around climate change instructive two grandee republican party jim baker georgia schultz day published article arguing carbon tax saying mounting scientific evidence problem
BBCNEWS,HARDtalk,fact greenhouse gas emission nothing
BBCNEWS,Newsnight,reduce global greenhouse gas emission country right u suppose really getting
BBCNEWS,HARDtalk,since end little ice age middle 19th century modest may increasing component change caused human activity primarily burning coal oil natural gas example produced humanity whole produced 31 total greenhouse
BBCNEWS,HARDtalk,promised get rid withdraw rescind number greenhouse gas rule environmental rule said think quite correctly
BBCNEWS,HARDtalk,united nation climate programme promised get rid withdraw rescind number greenhouse gas rule environmental rule said
BBCNEWS,BBC News,nh cost create job improve skill increase export time simultaneously reducing greenhouse gas emission scale
BBCNEWS,HARDtalk,example produced humanity whole produced 31 total greenhouse gas emission since beginning industrial age
BBCNEWS,HARDtalk,fact greenhouse gas emission nothing clean air carbon dioxide naturally occurring trace gas necessary life earth pollutant water u
BBCNEWS,HARDtalk,gone far concerned donald trump get way clean air act greenhouse gas rule propagated clean air act sure important
BBCNEWS,BBC News,one insulated rear white wall fatter neighbour brick wall inside testing upgraded house draft cold spot concerned climate
BBCNEWS,HARDtalk,say organisation cei co plaintiff attorney general pruitt oklahoma several major suit including case trying overturn block greenhouse gas rule power plant delight appointment
BBCNEWS,HARDtalk,mean say assuming think climate change given consensus think man made climate change warming planet think hoax
BBCNEWS,HARDtalk,climate change nasa goodness know rely science u department defence stated 2015 climate change urgent growing threat national security leave aside politics
BBCNEWS,HARDtalk,campaign wanted return epa core function protecting air water fact greenhouse gas emission nothing clean air carbon dioxide naturally occurring trace gas necessary life earth
BBCNEWS,HARDtalk,gone far concerned donald trump get way clean air act greenhouse gas rule propagated clean air act sure important future operation power station across u
BBCNEWS,The Travel Show,everybody mountain trying adapt global warming already lost 40 snow cover 1300 metre compared 60
