Station,Show,Snippet
MSNBC,All In With Chris Hayes,donald trump denial global warming hoax money making industry start right need global warming freezing
MSNBC,All In With Chris Hayes,presumptive gop presidential nominee donald trump believe global warming unless course might affect specifically importantly business interest answer question one instance donald trump believe climate change real
MSNBC,All In With Chris Hayes,presumptive gop presidential nominee donald trump believe global warming unless course might affect specifically importantly business interest answer question one instance donald trump believe climate change real
MSNBC,All In With Chris Hayes,presumptive gop presidential nominee donald trump believe global warming unless course might affect specifically importantly business interest answer question one instance donald trump believe climate change real
MSNBC,All In With Chris Hayes,plus today massive victory bernie sander dnc ironic loophole donald trump denial global warming hoax money making industry start right need global warming
MSNBC,The Last Word With Lawrence ODonnell,paris climate agreement stop unbelievable stop payment united state tax dollar u n global warming program
MSNBC,All In With Chris Hayes,keystone pipeline going lift moratorium oil production federal aria going stop payment united state tax dollar u n global warming program
MSNBC,AM Joy,denied existence climate change blocked action climate change two learning effort news organization advocacy group researcher exxon know house scientist warning climate change factoring
MSNBC,MSNBC Live,great job covering important issue facing country reverse decline middle class income wealth equality carbon tax
MSNBC,Hardball With Chris Matthews,cell phone number onstage gave number found card plus today massive victory bernie sander dnc ironic loophole donald trump denial global warming
MSNBC,With All Due Respect,highly qualified want ask topic everyone world talking climate change
MSNBC,The Last Word With Lawrence ODonnell,saying whatever trump campaign say thank really appreciate coming wall donald trump want build wall one fight global warming
MSNBC,The Last Word With Lawrence ODonnell,try figure donald trump really belief best way might ignore actually say follow money trump money especially come global warming
MSNBC,MSNBC Live,covering important issue facing country debate one way reverse decline american middle class american wealth inequality carbon tax reverse
MSNBC,All In With Chris Hayes,get little cooler little warmer like always million year get cooler warmer called weather impressive degree climate change denial happens one instance donald trump believe climate change
MSNBC,MSNBC Live,controversy well know senator clear since debate wanted campaign focus substance two candidate minimum wage health care climate change fracking
MSNBC,The Rachel Maddow Show,rational reason much income welt inequality high rate childhood poverty behind rest industrialized world health care paid family medical leaf combat climate change
MSNBC,The Rachel Maddow Show,energy system think probably think one area young man issue time civil right million young people became engaged issue moment think likely climate change
MSNBC,All In With Chris Hayes,presumptive republican presidential nominee donald trump drigs climate change phenomenon caused human being carbon well established little reminder belief global warming raise hand wow
MSNBC,All In With Chris Hayes,presumptive republican presidential nominee donald trump drigs climate change phenomenon caused human being carbon well established little reminder belief global warming raise hand
